,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
3086,7308,9/7/2016 20:32,4,1,1856,4,98,4,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,#NAME?,2.666667,8.111111,12.9,4.040077,16.322222,31.318426,24,10,14,0.411765,11,12,13,24,2,0.083333,2.26,1,1811,13.45734,1.783413,42.555846,2.447948,2.325056,7.107551,1.54671,0.484405,0.234648,31.318426,2.8776,1.199,1.6786,0.411765,1.3189,1.4388,1.5587,2.8776,0.2398,0.083333,0.270974,0.1199,26.034954,1.613535,1.783413,5.102446,2.447948,2.325056,7.107551,67.6,7.026932,49.377778,10.39487,77,54,23,0.175573,62,69,73,77,11,0.081481,5.6,4.5,46142,67.927903,1.133555,214.80689,-0.504208,-0.558336,2.415326,0,2,2,20,248
3087,7309,9/7/2016 20:42,4,1,1856,5,98,4,0,13.1,16.162027,261.211111,123.374251,44,0,44,1,0,8,19,44,19,1,13.1,8,4067,20.166804,2.181803,63.773035,-0.283646,0.806084,2.334928,21.9,10.278889,105.655556,46.935565,38,12,26,0.52,13,20.5,28,38,15,0.365854,9.3,7.5,5747,23.972901,1.585123,75.80897,0.38551,0.27719,1.446721,2.62581,1.232439,1.518905,46.935565,4.5562,1.4388,3.1174,0.52,1.5587,2.45795,3.3572,4.5562,1.7985,0.365854,1.11507,0.89925,82.618929,2.874351,1.585123,9.089496,0.38551,0.27719,1.446721,69.8,4.516636,20.4,6.470825,79,66,13,0.089655,67,67.5,72,79,5,0.035971,3.56,1.5,48904,69.931395,1.129679,221.142488,#NAME?,1.075684,2.752061,0,2,2,20,248
3088,7311,9/7/2016 21:02,4,1,1856,7,98,4,0,1.6,5.059644,25.6,316.227766,16,0,16,1,0,0,0,16,0,,2.88,0,256,5.059644,3.162278,16,0.793243,2.666667,8.111111,14.3,5.538752,30.677778,38.732534,30,12,18,0.428571,12,13,13,30,1,0.04,3.14,0.5,2321,15.234829,1.969172,48.176758,0.771439,2.626351,7.986694,1.71457,0.664096,0.441024,38.732534,3.597,1.4388,2.1582,0.428571,1.4388,1.5587,1.5587,3.597,0.1199,0.04,0.376486,0.05995,33.366719,1.826656,1.969172,5.776393,0.771439,2.626351,7.986694,71.1,2.18327,4.766667,3.070703,75,68,7,0.048951,69,71,73,75,4,0.028169,1.72,2,50595,71.130162,1.054405,224.933323,0.526882,0.271451,2.123315,0,2,2,21,248
3089,7313,9/7/2016 21:22,4,1,1856,9,98,4,0,4.7,6.429965,41.344444,136.807757,16,0,16,1,0,0,12,16,12,1,5.64,0,593,7.700649,2.077747,24.351591,#NAME?,0.709381,1.801276,17.9,8.372574,70.1,46.774158,30,10,20,0.5,11,12.5,26,30,15,0.405405,7.68,2,3835,19.583156,1.531929,61.927377,#NAME?,0.43628,1.303395,2.14621,1.003872,1.007758,46.774158,3.597,1.199,2.398,0.5,1.3189,1.49875,3.1174,3.597,1.7985,0.405405,0.920832,0.2398,55.131998,2.34802,1.531929,7.425092,#NAME?,0.43628,1.303395,67.7,5.793675,33.566667,8.557865,75,58,17,0.12782,66,68.5,71,75,5,0.036496,4.22,2.5,46135,67.92275,1.104196,214.790596,#NAME?,-0.687066,2.441124,0,2,2,21,248
3090,7314,9/7/2016 21:32,4,1,1856,10,98,4,0,1.4,3.272783,10.711111,233.770242,10,0,10,1,0,0,0,10,0,,2.24,0,116,3.405877,2.936101,10.77033,#NAME?,2.110482,5.968509,15.6,6.040603,36.488889,38.721816,28,12,16,0.4,13,13,13,28,0,0,4.56,0,2762,16.619266,1.684792,52.554733,#NAME?,1.505216,3.333517,1.87044,0.724268,0.524565,38.721816,3.3572,1.4388,1.9184,0.4,1.5587,1.5587,1.5587,3.3572,0,0,0.546744,0,39.70654,1.99265,1.684792,6.301313,#NAME?,1.505216,3.333517,74,5.416026,29.333333,7.318954,83,67,16,0.106667,70,72,78,83,8,0.054054,4.6,4,55024,74.178164,1.118928,234.571951,0.460025,0.424636,1.828512,0,2,2,21,248
3091,7315,9/7/2016 21:42,4,1,1856,11,98,4,1,48.2,43.253259,1870.844444,89.737053,97,0,97,1,0,62,89,97,89,1,38.56,33,40070,63.300869,1.532364,200.174924,0.28867,-0.192055,1.242693,35.9,21.12108,446.1,58.833091,60,11,49,0.690141,13,44,54,60,41,0.61194,18.92,14,16903,41.113258,1.459383,130.011538,0.40544,-0.224675,1.225436,4.30441,2.532417,6.413138,58.833091,7.194,1.3189,5.8751,0.690141,1.5587,5.2756,6.4746,7.194,4.9159,0.61194,2.268508,1.6786,242.997697,4.92948,1.459383,15.588383,0.40544,-0.224675,1.225436,78.9,11.406139,130.1,14.45645,96,65,31,0.192547,69,80,88,96,19,0.121019,10.3,8.5,63423,79.638559,1.205446,251.839234,0.52865,0.041853,1.438365,0,2,2,21,248
3092,7316,9/7/2016 21:52,4,1,1856,12,98,4,1,24.5,18.798641,353.388889,76.729145,60,0,60,1,15,20,30,60,15,0.333333,13.9,7.5,9183,30.303465,1.979972,95.827971,-8.502913,0.824511,2.681774,33.5,8.682678,75.388889,25.91844,44,13,31,0.54386,32,34,38,44,6,0.085714,5.4,3,11901,34.497826,1.275443,109.091705,0.519036,-1.119723,4.376784,4.01665,1.041053,1.083791,25.91844,5.2756,1.5587,3.7169,0.54386,3.8368,4.0766,4.5562,5.2756,0.7194,0.085714,0.64746,0.3597,171.088895,4.136289,1.275443,13.080095,0.519036,-1.119723,4.376784,81.7,6.307843,39.788889,7.720739,93,72,21,0.127273,78,81,87,93,9,0.054545,4.84,4.5,67107,81.918862,1.13527,259.050188,1.10796,0.26112,2.322367,0,2,2,21,248
3093,7317,9/7/2016 22:02,4,1,1856,13,98,4,1,16.1,21.057857,443.433333,130.794142,64,0,64,1,0,7.5,26,64,26,1,16.32,7.5,6583,25.657358,2.494411,81.135689,0.466354,1.179243,3.557064,34.1,18.929401,358.322222,55.51144,56,13,43,0.623188,13,39.5,52,56,39,0.6,16.88,14.5,14853,38.53959,1.453051,121.872885,0.211393,-0.191054,1.246231,4.08859,2.269635,5.151244,55.51144,6.7144,1.5587,5.1557,0.623188,1.5587,4.73605,6.2348,6.7144,4.6761,0.6,2.023912,1.73855,213.526877,4.620897,1.453051,14.612559,0.211393,-0.191054,1.246231,86.6,17.652195,311.6,20.383597,106,69,37,0.211429,70,85,105,106,35,0.2,16.6,16,77800,88.204308,1.201755,278.926514,0.404843,0.036835,1.059465,0,2,2,22,248
3094,7318,9/7/2016 22:12,4,1,1856,14,98,4,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,#NAME?,2.666667,8.111111,14.2,4.157991,17.288889,29.281627,26,12,14,0.368421,13,13,13,26,0,0,2.36,0,2172,14.737707,1.764182,46.604721,#NAME?,2.637026,8.024246,1.70258,0.498543,0.248545,29.281627,3.1174,1.4388,1.6786,0.368421,1.5587,1.5587,1.5587,3.1174,0,0,0.282964,0,31.224694,1.767051,1.764182,5.587906,#NAME?,2.637026,8.024246,70.9,2.923088,8.544444,4.122832,75,66,9,0.06383,69,71.5,73,75,4,0.028169,2.32,2,50345,70.954211,1.05702,224.376915,#NAME?,-0.346635,2.061037,0,2,2,22,248
3095,7320,9/7/2016 22:32,4,1,1856,16,98,4,0,8.5,14.751648,217.611111,173.548797,41,0,41,1,0,0,8,41,8,1,10.8,0,2681,16.373759,2.504006,51.778374,-2.239409,1.480051,3.547438,19.2,9.750214,95.066667,50.782363,36,11,25,0.531915,11,13,26,36,15,0.405405,8.64,2,4542,21.311968,1.689192,67.394362,1.547392,0.644231,1.759109,2.30208,1.169051,1.366679,50.782363,4.3164,1.3189,2.9975,0.531915,1.3189,1.5587,3.1174,4.3164,1.7985,0.405405,1.035936,0.2398,65.295837,2.555305,1.689192,8.080584,1.547392,0.644231,1.759109,68.4,3.169297,10.044444,4.633475,72,64,8,0.058824,65,69,71,72,6,0.044118,2.8,3,46876,68.46605,1.051616,216.50866,#NAME?,-0.166003,1.357232,0,2,2,22,248
3096,7327,9/7/2016 23:42,4,1,1856,23,98,4,0,1.1,3.478505,12.1,316.227766,11,0,11,1,0,0,0,11,0,,1.98,0,121,3.478505,3.162278,11,-0.359268,2.666667,8.111111,12.1,4.909175,24.1,40.571695,26,10,16,0.444444,10,11,11,26,1,0.047619,2.78,0.5,1681,12.965338,2.005347,41,-0.591112,2.615353,7.952967,1.45079,0.58861,0.346462,40.571695,3.1174,1.199,1.9184,0.444444,1.199,1.3189,1.3189,3.1174,0.1199,0.047619,0.333322,0.05995,24.166073,1.554544,2.005347,4.9159,-0.591112,2.615353,7.952967,60.2,0.918937,0.844444,1.526473,62,59,3,0.024793,60,60,61,62,1,0.008264,0.68,0.5,36248,60.206312,1.029792,190.389075,0.363112,0.50713,2.67867,0,2,2,23,248
3097,7328,9/8/2016 0:02,5,1,1857,1,6,1,1,19.9,19.069755,363.655556,95.827915,53,0,53,1,8,14.5,31,53,23,0.589744,15.06,10.5,7233,26.894237,1.970682,85.047046,#NAME?,0.830576,2.327354,28.9,10.35428,107.211111,35.827958,42,11,31,0.584906,28,30,38,42,10,0.151515,7.5,5,9317,30.523761,1.375977,96.524608,2.053718,-0.712114,2.444463,3.46511,1.241478,1.541268,35.827958,5.0358,1.3189,3.7169,0.584906,3.3572,3.597,4.5562,5.0358,1.199,0.151515,0.89925,0.5995,133.941285,3.659799,1.375977,11.573301,2.053718,-0.712114,2.444463,71.7,8.794569,77.344444,12.265787,84,57,27,0.191489,66,72.5,76,84,10,0.070423,6.56,5,52105,72.183793,1.163696,228.265197,#NAME?,-0.265549,2.190593,0,3,3,0,248
3098,7329,9/8/2016 0:12,5,1,1857,2,6,1,1,28.7,30.081556,904.9,104.813783,81,0,81,1,0,24,52,81,52,1,24.84,24,16381,40.473448,2.001312,127.988281,1.125349,0.491203,1.876247,27.4,15.17454,230.266667,55.381533,52,11,41,0.650794,11,30,38,52,27,0.55102,12.72,15.5,9580,30.951575,1.680044,97.877474,1.182367,0.16151,1.669767,3.28526,1.819427,3.310316,55.381533,6.2348,1.3189,4.9159,0.650794,1.3189,3.597,4.5562,6.2348,3.2373,0.55102,1.525128,1.85845,137.722176,3.711094,1.680044,11.735509,1.182367,0.16151,1.669767,69.8,11.193252,125.288889,16.036178,84,56,28,0.2,57,71,81,84,24,0.173913,9.24,11.5,49848,70.603116,1.189749,223.266657,1.367623,-0.028342,1.556278,0,3,3,0,248
3099,7330,9/8/2016 0:22,5,1,1857,3,6,1,1,19.7,22.435339,503.344444,113.88497,55,0,55,1,0,11,37,55,37,1,19.24,11,8411,29.001724,1.896439,91.711504,#NAME?,0.601069,1.781604,27.5,12.912096,166.722222,46.953076,42,10,32,0.615385,13,35,38,42,25,0.490196,11.8,5,9063,30.104817,1.395126,95.19979,#NAME?,-0.355978,1.276276,3.29725,1.54816,2.3968,46.953076,5.0358,1.199,3.8368,0.615385,1.5587,4.1965,4.5562,5.0358,2.9975,0.490196,1.41482,0.5995,130.289779,3.609568,1.395126,11.414455,#NAME?,-0.355978,1.276276,76.4,12.094076,146.266667,15.829942,92,50,42,0.295775,70,78.5,85,92,15,0.096774,9.2,8,59686,77.256715,1.190835,244.307184,#NAME?,-0.875042,3.294715,0,3,3,0,248
3100,7341,9/8/2016 2:12,5,1,1857,14,6,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,11.7,4.347413,18.9,37.157376,24,10,14,0.411765,10,10,11,24,1,0.047619,2.46,0,1539,12.405644,1.934603,39.23009,#NAME?,2.609036,7.928212,1.40283,0.521255,0.271707,37.157376,2.8776,1.199,1.6786,0.411765,1.199,1.199,1.3189,2.8776,0.1199,0.047619,0.294954,0,22.124679,1.487437,1.934603,4.703688,#NAME?,2.609036,7.928212,50.1,3.510302,12.322222,7.006591,57,48,9,0.085714,48,48,53,57,5,0.049505,2.94,0,25211,50.210557,1.135219,158.779722,#NAME?,1.098573,2.479961,0,3,3,2,248
3101,7348,9/8/2016 3:22,5,1,1857,21,6,1,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,#NAME?,2.666667,8.111111,11.6,4.376706,19.155556,37.730224,24,10,14,0.411765,10,10,11,24,1,0.047619,2.48,0,1518,12.320714,1.947939,38.961519,#NAME?,2.622882,7.97001,1.39084,0.524767,0.27538,37.730224,2.8776,1.199,1.6786,0.411765,1.199,1.199,1.3189,2.8776,0.1199,0.047619,0.297352,0,21.822783,1.477254,1.947939,4.671486,#NAME?,2.622882,7.97001,47.8,0.918937,0.844444,1.922461,49,46,3,0.031579,47,48,48,49,1,0.010526,0.68,0.5,22856,47.807949,1.024934,151.18201,#NAME?,-0.50713,2.67867,0,3,3,3,248
3102,7355,9/8/2016 4:32,5,1,1857,28,6,1,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,#NAME?,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,#NAME?,2.642184,8.03101,1.37885,0.527953,0.278735,38.289405,2.8776,1.199,1.6786,0.411765,1.199,1.199,1.199,2.8776,0,0,0.29975,0,21.520887,1.467,1.961554,4.639061,#NAME?,2.642184,8.03101,49.7,3.301515,10.9,6.642887,57,45,12,0.117647,48,49,50,57,2,0.020408,2.24,1,24799,49.798594,1.144611,157.476982,0.343604,0.961927,3.645843,0,3,3,4,248
3103,7370,9/8/2016 7:02,5,1,1857,43,6,1,0,2.3,5.121849,26.233333,222.689071,15,0,15,1,0,0,0,15,0,,3.68,0,289,5.375872,2.790245,17,#NAME?,1.862113,4.89637,13.3,6.201254,38.455556,46.625973,26,10,16,0.444444,10,10.5,11,26,1,0.047619,4.68,0.5,2115,14.54304,1.787797,45.989129,#NAME?,1.501506,3.322559,1.59467,0.74353,0.552837,46.625973,3.1174,1.199,1.9184,0.444444,1.199,1.25895,1.3189,3.1174,0.1199,0.047619,0.561132,0.05995,30.405261,1.74371,1.787797,5.514097,#NAME?,1.501506,3.322559,55.3,4.056545,16.455556,7.335524,62,51,11,0.097345,51,56.5,58,62,7,0.06422,3.5,3.5,30729,55.433744,1.118452,175.296891,#NAME?,0.1078,1.639136,0,3,3,7,248
3104,7374,9/8/2016 7:42,5,1,1857,47,6,1,0,9.6,13.451146,180.933333,140.116106,36,0,36,1,0,0,17,36,17,1,11.52,0,2550,15.968719,2.254407,50.497525,#NAME?,0.881275,2.31947,18.3,10.29617,106.011111,56.263223,34,10,24,0.545455,10,11,28,34,18,0.473684,9.36,1,4303,20.743674,1.639054,65.597256,#NAME?,0.52879,1.440284,2.19417,1.234511,1.524017,56.263223,4.0766,1.199,2.8776,0.545455,1.199,1.3189,3.3572,4.0766,2.1582,0.473684,1.122264,0.1199,61.859971,2.487166,1.639054,7.865111,#NAME?,0.52879,1.440284,59,10.198039,104,17.284812,77,48,29,0.232,50,55.5,67,77,17,0.145299,8.6,7,35746,59.787959,1.287885,189.066126,#NAME?,0.578431,1.948691,0,3,3,7,248
3105,7375,9/8/2016 7:52,5,1,1857,48,6,1,1,37,40.160788,1612.888889,108.54267,100,0,100,1,0,22,75,100,75,1,34.8,22,28206,53.109321,1.882909,167.94642,#NAME?,0.523204,1.64723,37.9,20.019157,400.766667,52.820996,62,11,51,0.69863,15,44,54,62,39,0.565217,17.32,18,17971,42.392216,1.462533,134.055958,#NAME?,-0.218169,1.505127,4.54421,2.400297,5.761426,52.820996,7.4338,1.3189,6.1149,0.69863,1.7985,5.2756,6.4746,7.4338,4.6761,0.565217,2.076668,2.1582,258.351276,5.082827,1.462533,16.073309,#NAME?,-0.218169,1.505127,91.8,8.9169,79.511111,9.713399,100,75,25,0.142857,92,94.5,97,100,5,0.026455,6.52,2.5,84988,92.188936,1.084729,291.527014,#NAME?,-1.237727,2.936674,0,3,3,7,248
3106,7376,9/8/2016 8:02,5,1,1857,49,6,1,1,28.875,33.391348,1114.982143,115.641033,94,0,94,1,2.5,16.5,49.5,94,47,0.903846,26.59375,16.5,14475,42.536749,2.209854,120.312094,2.019826,0.969065,2.694128,33.75,16.533516,273.357143,48.988195,60,13,47,0.643836,19.5,34,45,60,25.5,0.395349,13.25,11,11026,37.12479,1.616171,105.004762,2.137193,0.109255,1.956746,4.046625,1.982369,3.929785,48.988195,7.194,1.5587,5.6353,0.643836,2.33805,4.0766,5.3955,7.194,3.05745,0.395349,1.588675,1.3189,158.509886,4.451262,1.616171,12.590071,2.137193,0.109255,1.956746,78.625,10.595653,112.267857,13.476188,101,69,32,0.188235,69.5,78,82,101,12.5,0.082508,7.28125,6.5,50241,79.24724,1.274492,224.145042,#NAME?,1.13923,3.545833,0,3,3,8,248
3107,7377,9/8/2016 8:12,5,1,1857,50,6,1,0,11.8,15.880106,252.177778,134.577172,45,0,45,1,0,4,18,45,18,1,12.56,4,3662,19.136353,2.351545,60.514461,#NAME?,1.077383,2.873491,22.3,10.22035,104.455556,45.831166,38,13,25,0.490196,13,20.5,30,38,17,0.395349,9.3,7.5,5913,24.316661,1.562715,76.896034,#NAME?,0.249766,1.386365,2.67377,1.22542,1.501654,45.831166,4.5562,1.5587,2.9975,0.490196,1.5587,2.45795,3.597,4.5562,2.0383,0.395349,1.11507,0.89925,85.005347,2.915568,1.562715,9.219834,#NAME?,0.249766,1.386365,72.7,3.683296,13.566667,5.066431,77,67,10,0.069444,68,74,75,77,7,0.048951,3.02,1.5,52975,72.783927,1.057926,230.162986,#NAME?,-0.564489,1.727868,0,3,3,8,248
3108,7378,9/8/2016 8:22,5,1,1857,51,6,1,0,6.9,8.582281,73.655556,124.380891,24,0,24,1,0,3.5,12,24,12,1,6.9,3.5,1139,10.672394,2.248792,33.749074,1.088534,0.839295,2.456309,23.1,10.959015,120.1,47.441621,38,13,25,0.490196,13,20.5,32,38,19,0.422222,10.1,7.5,6417,25.331798,1.500091,80.10618,0.46825,0.162908,1.216557,2.76969,1.313986,1.726559,47.441621,4.5562,1.5587,2.9975,0.490196,1.5587,2.45795,3.8368,4.5562,2.2781,0.422222,1.21099,0.89925,92.250856,3.037283,1.500091,9.604731,0.46825,0.162908,1.216557,81.4,3.949684,15.6,4.852191,89,76,13,0.078788,79,81.5,84,89,5,0.030675,3,2.5,66400,81.486195,1.09221,257.681975,#NAME?,0.279198,2.623737,0,3,3,8,248
3109,7379,9/8/2016 8:32,5,1,1857,52,6,1,0,4.6,5.853774,34.266667,127.25595,17,0,17,1,0,2.5,7,17,7,1,4.6,2.5,520,7.211103,2.357476,22.803509,-3.902526,0.99186,2.901427,21.9,9.734817,94.766667,44.45122,36,13,23,0.469388,13,20.5,28,36,15,0.365854,8.9,7.5,5649,23.767625,1.514665,75.15983,#NAME?,0.219745,1.326383,2.62581,1.167205,1.362367,44.45122,4.3164,1.5587,2.7577,0.469388,1.5587,2.45795,3.3572,4.3164,1.7985,0.365854,1.06711,0.89925,81.21008,2.849738,1.514665,9.011664,#NAME?,0.219745,1.326383,78,4.189935,17.555556,5.371712,88,74,14,0.08642,75,77,79,88,4,0.025974,3,2,60998,78.101216,1.126743,246.977732,0.776629,1.375714,4.283769,0,3,3,8,248
3110,7380,9/8/2016 8:42,5,1,1857,53,6,1,0,3.4,4.64758,21.6,136.69353,12,0,12,1,0,0,7,12,7,1,4.08,0,310,5.567764,2.155264,17.606817,0.109009,0.746775,1.976376,20.2,9.003703,81.066667,44.572787,34,13,21,0.446809,13,14,30,34,17,0.395349,8.24,1,4810,21.931712,1.550267,69.354164,-0.045459,0.477882,1.363557,2.42198,1.079544,1.165415,44.572787,4.0766,1.5587,2.5179,0.446809,1.5587,1.6786,3.597,4.0766,2.0383,0.395349,0.987976,0.1199,69.148608,2.629612,1.550267,8.315564,-0.045459,0.477882,1.363557,79.7,4.522782,20.455556,5.674758,88,75,13,0.079755,76,79,83,88,7,0.044025,3.58,3,63705,79.815412,1.102544,252.398494,-0.16415,0.76079,2.210102,0,3,3,8,248
3111,7381,9/8/2016 8:52,5,1,1857,54,6,1,1,10.1,13.502675,182.322222,133.689848,35,0,35,1,0,3,20,35,20,1,10.94,3,2661,16.312572,2.145584,51.584882,0.542736,0.90719,2.240086,29.7,12.220656,149.344444,41.146991,46,13,33,0.559322,15,33.5,36,46,21,0.411765,9.96,8,10165,31.882597,1.442793,100.821625,1.153731,-0.303349,1.757411,3.56103,1.465257,2.146977,41.146991,5.5154,1.5587,3.9567,0.559322,1.7985,4.01665,4.3164,5.5154,2.5179,0.411765,1.194204,0.9592,146.132142,3.822723,1.442793,12.088513,1.153731,-0.303349,1.757411,88.6,7.07421,50.044444,7.984435,97,77,20,0.114943,85,88,95,97,10,0.055556,6,7,78950,88.853813,1.091681,280.980426,#NAME?,-0.258999,1.739856,0,3,3,8,248
3112,7382,9/8/2016 9:02,5,1,1857,55,6,1,1,20.1,20.485496,419.655556,101.917892,54,0,54,1,0,16,35,54,35,1,17.5,16,7817,27.958898,1.931407,88.4138,0.506665,0.443561,1.732896,41.7,14.583476,212.677778,34.972365,64,13,51,0.662338,33,44,53,64,20,0.232558,10.96,9.5,19303,43.93518,1.456691,138.935237,0.661929,-0.46704,2.747938,4.99983,1.748559,3.057458,34.972365,7.6736,1.5587,6.1149,0.662338,3.9567,5.2756,6.3547,7.6736,2.398,0.232558,1.314104,1.13905,277.500121,5.267828,1.456691,16.658335,0.661929,-0.46704,2.747938,97.7,7.674634,58.9,7.855306,113,91,22,0.107843,92,95,102,113,10,0.051546,6.04,3.5,95983,97.970914,1.153404,309.811233,1.772944,0.965491,2.588283,0,3,1,9,248
3113,7383,9/8/2016 9:12,5,1,1857,56,6,1,1,18.1,17.729135,314.322222,97.951021,53,0,53,1,8,10,28,53,20,0.555556,14.52,10,6105,24.708298,2.145028,78.134499,#NAME?,0.819885,2.46374,30.2,12.603351,158.844444,41.732949,56,13,43,0.623188,24,29,38,56,14,0.225806,9.4,7,10550,32.480764,1.724097,102.713193,#NAME?,0.562457,2.930993,3.62098,1.511142,2.283549,41.732949,6.7144,1.5587,5.1557,0.623188,2.8776,3.4771,4.5562,6.7144,1.6786,0.225806,1.12706,0.8393,151.666905,3.894444,1.724097,12.315312,#NAME?,0.562457,2.930993,79.3,17.237234,297.122222,21.736738,108,62,46,0.270588,65,72,89,108,24,0.155844,14.56,8.5,65559,80.968512,1.333852,256.044918,#NAME?,0.685683,1.967243,0,3,1,9,248
3114,7384,9/8/2016 9:22,5,1,1857,57,6,1,2,28.9,25.597092,655.211111,88.571252,68,0,68,1,7,24,57,68,50,0.78125,20.88,18.5,14249,37.747848,1.801427,119.369175,#NAME?,0.475721,1.702354,47.7,8.353974,69.788889,17.513573,60,34,26,0.276596,40,47,54,60,14,0.148936,6.7,7,23381,48.353904,1.240851,152.908469,0.559722,-0.153367,1.90803,5.71923,1.001642,1.003286,17.513573,7.194,4.0766,3.1174,0.276596,4.796,5.6353,6.4746,7.194,1.6786,0.148936,0.80333,0.8393,336.12549,5.797633,1.240851,18.333725,0.559722,-0.153367,1.90803,99.1,8.900062,79.211111,8.98089,108,79,29,0.15508,95,102,104,108,9,0.045226,6.68,5,98921,99.459037,1.085874,314.51709,-0.280962,-1.164742,3.576331,0,3,1,9,248
3115,7385,9/8/2016 9:32,5,1,1857,58,6,1,0,1.8,4.2374,17.955556,235.41109,13,0,13,1,0,0,0,13,0,,2.88,0,194,4.404543,2.951498,13.928388,#NAME?,2.1413,6.09776,22.5,16.628289,276.5,73.903507,50,10,40,0.666667,10,11.5,42,50,32,0.615385,14.2,1.5,7551,27.479083,1.819566,86.89649,#NAME?,0.752674,1.765284,2.69775,1.993732,3.974967,73.903507,5.995,1.199,4.796,0.666667,1.199,1.37885,5.0358,5.995,3.8368,0.615385,1.70258,0.17985,108.553252,3.294742,1.819566,10.418889,#NAME?,0.752674,1.765284,71.1,17.854038,318.766667,25.111164,105,59,46,0.280488,61,63,69,105,8,0.061538,13.36,3,53421,73.089671,1.436591,231.129834,#NAME?,1.401774,3.110128,0,3,1,9,248
3116,7387,9/8/2016 9:52,5,1,1857,60,6,1,0,31.111111,46.971918,2206.361111,150.981166,100,0,100,1,0,0,85.5,100,85.5,1,41.481481,0,26362,54.121263,1.847703,162.363789,#NAME?,0.746228,1.605538,26,23.553131,554.75,90.588967,60,10,50,0.714286,10,11,55,60,45,0.692308,20.888889,1,10522,34.192267,1.754783,102.5768,#NAME?,0.719325,1.536703,3.1174,2.82402,7.975092,90.588967,7.194,1.199,5.995,0.714286,1.199,1.3189,6.5945,7.194,5.3955,0.692308,2.504578,0.1199,151.264377,4.099653,1.754783,12.298958,#NAME?,0.719325,1.536703,61.888889,15.608046,243.611111,25.219464,88,45,43,0.323308,52.25,55,74.5,88,22.25,0.175542,12.962963,5,36421,63.614289,1.383337,190.842867,#NAME?,0.790853,2.066081,0,3,1,9,248
3117,7388,9/8/2016 10:02,5,1,1857,61,6,1,0,3.6,11.3842,129.6,316.227766,36,0,36,1,0,0,0,36,0,,6.48,0,1296,11.3842,3.162278,36,#NAME?,2.666667,8.111111,13,8.806563,77.555556,67.742794,38,10,28,0.583333,10,10,10,38,0,0,5,0,2388,15.453155,2.459045,48.867167,#NAME?,2.642184,8.03101,1.5587,1.055907,1.114939,67.742794,4.5562,1.199,3.3572,0.583333,1.199,1.199,1.199,4.5562,0,0,0.5995,0,34.329912,1.852833,2.459045,5.859173,#NAME?,2.642184,8.03101,60.3,3.233505,10.455556,5.362363,65,55,10,0.083333,59,59.5,62,65,3,0.024793,2.56,2.5,36455,60.377976,1.076551,190.931925,0.503126,0.09021,2.155729,0,3,1,10,248
3118,7389,9/8/2016 10:12,5,1,1857,62,6,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,12.4,4.903513,24.044444,39.544464,26,10,16,0.444444,10,10.5,12,26,2,0.090909,2.84,0.5,1754,13.243867,1.963173,41.880783,#NAME?,2.427496,7.341635,1.48676,0.587931,0.345663,39.544464,3.1174,1.199,1.9184,0.444444,1.199,1.25895,1.4388,3.1174,0.2398,0.090909,0.340516,0.05995,25.215522,1.58794,1.963173,5.021506,#NAME?,2.427496,7.341635,64.6,2.01108,4.044444,3.113128,68,62,6,0.046154,63,64.5,66,68,3,0.023256,1.6,1.5,41768,64.628167,1.052173,204.372209,-0.37174,0.235,2.029586,0,3,1,10,248
