,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
4797,10611,12/4/2016 13:53,1,0,2601,5,10,1,0,18.2,38.855287,1509.733333,213.490588,104,0,104,1,0,0,0,104,0,,29.12,0,16900,41.10961,2.529822,130,#NAME?,1.591765,3.675577,19.1,19.069755,363.655556,99.841649,60,10,50,0.714286,10,10,11,60,1,0.047619,14.36,0,6921,26.307794,2.280693,83.192548,#NAME?,1.555721,3.512236,2.140155,2.136766,4.565769,99.841649,6.723,1.1205,5.6025,0.714286,1.1205,1.1205,1.23255,6.723,0.11205,0.047619,1.609038,0,86.894557,2.947788,2.280693,9.321725,#NAME?,1.555721,3.512236,79.5,10.362861,107.388889,13.035045,105,70,35,0.2,74,76.5,79,105,5,0.03268,7,2.5,64169,80.105555,1.310771,253.316008,#NAME?,1.651909,4.770196,1,6,1,13,239
4798,10612,12/4/2016 14:03,1,0,2601,6,10,1,0,10,27.361774,748.666667,273.617738,87,0,87,1,0,0,0,87,0,,16,0,7738,27.817261,3.127555,87.965902,#NAME?,2.564626,7.760489,17.6,15.086418,227.6,85.718283,54,10,44,0.6875,10,10.5,13,54,3,0.130435,10.96,0.5,5146,22.684797,2.380449,71.735626,#NAME?,1.763564,4.504713,1.97208,1.690433,2.857564,85.718283,6.0507,1.1205,4.9302,0.6875,1.1205,1.176525,1.45665,6.0507,0.33615,0.130435,1.228068,0.056025,64.609072,2.541831,2.380449,8.037977,#NAME?,1.763564,4.504713,79.5,8.605554,74.055556,10.824596,103,73,30,0.170455,75,77.5,80,103,5,0.032258,4.9,2.5,63869,79.918083,1.28882,252.723169,#NAME?,2.275939,6.939874,1,6,1,14,239
4799,10614,12/4/2016 14:23,1,0,2601,8,10,1,0,1.1,3.478505,12.1,316.227766,11,0,11,1,0,0,0,11,0,,1.98,0,121,3.478505,3.162278,11,#NAME?,2.666667,8.111111,12.8,4.756282,22.622222,37.158456,26,10,16,0.444444,10,12,12,26,2,0.090909,2.68,1,1842,13.57203,1.915705,42.918527,-17.525378,2.42329,7.371274,1.43424,0.532941,0.284027,37.158456,2.9133,1.1205,1.7928,0.444444,1.1205,1.3446,1.3446,2.9133,0.2241,0.090909,0.300294,0.11205,23.126683,1.520746,1.915705,4.809021,-17.525378,2.42329,7.371274,81.7,3.301515,10.9,4.041022,86,78,8,0.04878,78,81,85,86,7,0.042945,2.84,3,66847,81.760015,1.051859,258.547868,#NAME?,0.161298,1.456228,1,6,1,14,239
4800,10616,12/4/2016 15:08,1,0,2602,1,21,1,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,#NAME?,2.666667,8.111111,12.2,4.894441,23.955556,40.118371,26,10,16,0.444444,10,11,11,26,1,0.047619,2.76,1,1704,13.053735,1.991767,41.279535,#NAME?,2.575752,7.824175,1.36701,0.548422,0.300767,40.118371,2.9133,1.1205,1.7928,0.444444,1.1205,1.23255,1.23255,2.9133,0.11205,0.047619,0.309258,0.11205,21.394065,1.462671,1.991767,4.625372,#NAME?,2.575752,7.824175,75.8,2.936362,8.622222,3.873829,82,72,10,0.064935,73,75.5,77,82,4,0.026667,2.2,2,57534,75.85117,1.081064,239.862461,0.510055,0.706116,3.051387,1,6,1,15,239
4801,10619,12/4/2016 15:38,1,0,2602,4,21,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,-0.359268,2.666667,8.111111,11.9,4.280446,18.322222,35.970139,24,10,14,0.411765,10,11,11,24,1,0.047619,2.42,0.5,1581,12.573782,1.908734,39.761791,-0.592654,2.59919,7.903534,1.333395,0.479624,0.230039,35.970139,2.6892,1.1205,1.5687,0.411765,1.1205,1.23255,1.23255,2.6892,0.11205,0.047619,0.271161,0.056025,19.849775,1.408892,1.908734,4.455309,-0.592654,2.59919,7.903534,71.9,2.643651,6.988889,3.676844,77,68,9,0.062069,71,71.5,73,77,2,0.013889,1.9,1,51759,71.943728,1.070281,227.506044,1.131379,0.493685,2.715535,1,6,1,15,239
4802,10620,12/4/2016 15:48,1,0,2602,5,21,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,0.793243,2.666667,8.111111,11.4,4.427189,19.6,38.834989,24,10,14,0.411765,10,10,10,24,0,0,2.52,0,1476,12.149074,1.975459,38.418745,0.793243,2.666667,8.111111,1.27737,0.496066,0.246082,38.834989,2.6892,1.1205,1.5687,0.411765,1.1205,1.1205,1.1205,2.6892,0,0,0.282366,0,18.531479,1.361304,1.975459,4.30482,0.793243,2.666667,8.111111,73.4,0.966092,0.933333,1.316201,75,72,3,0.020408,73,73.5,74,75,1,0.006803,0.8,0.5,53884,73.405722,1.021719,232.129274,-0.334199,-0.093522,2.102041,1,6,1,15,239
4803,10621,12/4/2016 15:58,1,0,2602,6,21,1,0,12.8,14.875782,221.288889,116.217047,35,0,35,1,0,7.5,30,35,30,1,12.8,7.5,3630,19.052559,1.837024,60.249481,#NAME?,0.450613,1.514329,22.5,12.020815,144.5,53.425846,38,10,28,0.583333,11,21.5,34,38,23,0.511111,11.1,11.5,6363,25.224988,1.506443,79.768415,#NAME?,0.073024,1.171156,2.521125,1.346932,1.814227,53.425846,4.2579,1.1205,3.1374,0.583333,1.23255,2.409075,3.8097,4.2579,2.57715,0.511111,1.243755,1.288575,79.888754,2.82646,1.506443,8.938051,#NAME?,0.073024,1.171156,90,13.35831,178.444444,14.842567,111,76,35,0.187166,77,88,106,111,29,0.15847,10.8,11.5,82606,90.887843,1.221285,287.412595,#NAME?,0.442795,1.696588,1,6,1,15,239
4804,10622,12/4/2016 19:05,1,0,2605,1,10,1,1,43.7,35.418294,1254.455556,81.048728,91,0,91,1,0,52.5,79,91,79,1,30.16,28,30387,55.124405,1.650811,174.318674,#NAME?,-0.146948,1.525545,35.9,17.622271,310.544444,49.087107,60,13,47,0.643836,13,40,50,60,37,0.587302,14.52,12,15683,39.601768,1.515084,125.231785,#NAME?,-0.271515,1.682543,4.022595,1.974575,3.898948,49.087107,6.723,1.45665,5.26635,0.643836,1.45665,4.482,5.6025,6.723,4.14585,0.587302,1.626966,1.3446,196.903241,4.437378,1.515084,14.032222,#NAME?,-0.271515,1.682543,95,6.992059,48.888889,7.360062,109,88,21,0.106599,90,92,101,109,11,0.057592,5.6,3,90690,95.231297,1.144582,301.147804,-0.263289,0.914813,2.507645,1,6,2,19,239
4805,10623,12/4/2016 19:15,1,0,2605,2,10,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,-0.359268,2.666667,8.111111,13.9,4.280446,18.322222,30.794579,26,12,14,0.368421,12,13,13,26,1,0.04,2.42,0.5,2097,14.481022,1.795453,45.793013,-0.515128,2.59919,7.903534,1.557495,0.479624,0.230039,30.794579,2.9133,1.3446,1.5687,0.368421,1.3446,1.45665,1.45665,2.9133,0.11205,0.04,0.271161,0.056025,26.32826,1.622599,1.795453,5.131107,-0.515128,2.59919,7.903534,85.6,1.429841,2.044444,1.670375,87,82,5,0.029586,85,86,86,87,1,0.005848,0.96,0.5,73292,85.610747,1.016228,270.724953,#NAME?,-1.653914,5.199433,1,6,2,19,239
4806,10624,12/4/2016 19:25,1,0,2605,3,10,1,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,#NAME?,2.666667,8.111111,13.9,4.280446,18.322222,30.794579,26,12,14,0.368421,12,13,13,26,1,0.04,2.42,0.5,2097,14.481022,1.795453,45.793013,#NAME?,2.59919,7.903534,1.557495,0.479624,0.230039,30.794579,2.9133,1.3446,1.5687,0.368421,1.3446,1.45665,1.45665,2.9133,0.11205,0.04,0.271161,0.056025,26.32826,1.622599,1.795453,5.131107,#NAME?,2.59919,7.903534,84,2.494438,6.222222,2.969569,88,80,8,0.047619,82,83.5,86,88,4,0.02381,2,1.5,70616,84.033327,1.047204,265.736712,#NAME?,0.135828,2.053571,1,6,2,19,239
4807,10625,12/4/2016 19:35,1,0,2605,4,10,1,1,31.9,38.736862,1500.544444,121.432168,104,0,104,1,0,13,56,104,56,1,33.08,13,23681,48.663128,2.137142,153.886322,#NAME?,0.775154,2.121267,31.2,17.905927,320.622222,57.390792,60,13,47,0.643836,13,32,46,60,33,0.559322,15.2,19,12620,35.524639,1.688969,112.338773,#NAME?,0.253103,1.639043,3.49596,2.006359,4.025477,57.390792,6.723,1.45665,5.26635,0.643836,1.45665,3.5856,5.1543,6.723,3.69765,0.559322,1.70316,2.12895,158.446656,3.980536,1.688969,12.58756,#NAME?,0.253103,1.639043,94.1,8.672434,75.211111,9.216189,108,83,25,0.13089,88,93,102,108,14,0.073684,7.5,6.5,89225,94.458986,1.143353,298.705541,-7.213259,0.267532,1.668649,1,6,2,19,239
4808,10626,12/4/2016 19:45,1,0,2605,5,10,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,0.793243,2.666667,8.111111,14.1,4.909175,24.1,34.816845,28,12,16,0.4,12,13,13,28,1,0.04,2.78,0.5,2205,14.849242,1.885618,46.957428,0.259182,2.615353,7.952967,1.579905,0.550073,0.30258,34.816845,3.1374,1.3446,1.7928,0.4,1.3446,1.45665,1.45665,3.1374,0.11205,0.04,0.311499,0.056025,27.684222,1.663858,1.885618,5.26158,0.259182,2.615353,7.952967,90.4,1.95505,3.822222,2.162666,93,87,6,0.033333,89,90.5,92,93,3,0.016575,1.6,1.5,81756,90.419025,1.028545,285.930061,#NAME?,-0.406254,1.995944,1,6,2,19,239
4809,10632,12/4/2016 20:45,1,0,2605,11,10,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,-0.359268,2.666667,8.111111,14.1,4.201851,17.655556,29.800365,26,12,14,0.368421,13,13,13,26,0,0,2.38,0,2147,14.652645,1.774424,46.335731,-0.475997,2.616499,7.96165,1.579905,0.470817,0.221669,29.800365,2.9133,1.3446,1.5687,0.368421,1.45665,1.45665,1.45665,2.9133,0,0,0.266679,0,26.95602,1.641829,1.774424,5.191919,-0.475997,2.616499,7.96165,86.9,2.601282,6.766667,2.99342,90,81,9,0.052632,86,87.5,89,90,3,0.017143,1.92,1.5,75577,86.935033,1.035256,274.912713,0.477179,-1.082717,3.667637,1,6,2,20,239
4810,10633,12/4/2016 20:55,1,0,2605,12,10,1,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,#NAME?,2.666667,8.111111,13.4,5.232378,27.377778,39.047596,28,10,18,0.473684,12,12,13,28,1,0.04,2.92,0.5,2042,14.289857,1.959432,45.188494,#NAME?,2.468879,7.531129,1.50147,0.586288,0.343734,39.047596,3.1374,1.1205,2.0169,0.473684,1.3446,1.3446,1.45665,3.1374,0.11205,0.04,0.327186,0.056025,25.637724,1.601178,1.959432,5.063371,#NAME?,2.468879,7.531129,86.2,6.811755,46.4,7.902267,94,71,23,0.139394,84,88,91,94,7,0.04,4.96,3,74722,86.441888,1.087436,273.353251,#NAME?,-1.157127,3.505015,1,6,2,20,239
4811,10634,12/4/2016 21:05,1,0,2605,13,10,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,13.6,4.376706,19.155556,32.181662,26,12,14,0.368421,12,12,13,26,1,0.04,2.48,0,2022,14.219705,1.828449,44.966654,#NAME?,2.622882,7.97001,1.52388,0.49041,0.240502,32.181662,2.9133,1.3446,1.5687,0.368421,1.3446,1.3446,1.45665,2.9133,0.11205,0.04,0.277884,0,25.386619,1.593318,1.828449,5.038514,#NAME?,2.622882,7.97001,84.8,1.47573,2.177778,1.740247,87,82,5,0.029586,84,85,86,87,2,0.011765,1.08,1,71930,84.811556,1.025804,268.197688,-0.629181,-0.516035,2.601833,1,6,2,21,239
4812,10644,12/4/2016 22:45,1,0,2605,23,10,1,0,5.8,11.103553,123.288889,191.440569,34,0,34,1,0,0,11,34,11,1,8.12,0,1446,12.024974,2.827449,38.026307,#NAME?,1.845771,5.228561,17.4,8.4879,72.044444,48.781034,34,11,23,0.511111,12,13,26,34,14,0.368421,7.16,1,3676,19.172898,1.773337,60.630026,#NAME?,1.036419,2.363842,1.94967,0.951069,0.904533,48.781034,3.8097,1.23255,2.57715,0.511111,1.3446,1.45665,2.9133,3.8097,1.5687,0.368421,0.802278,0.11205,46.152924,2.148323,1.773337,6.793594,#NAME?,1.036419,2.363842,82.9,4.931757,24.322222,5.949043,90,74,16,0.097561,80,82.5,87,90,7,0.041916,3.9,4,68943,83.031922,1.08392,262.569991,#NAME?,-0.259061,2.197068,1,6,2,22,239
4813,10645,12/4/2016 22:55,1,0,2605,24,10,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,13.4,5.232378,27.377778,39.047596,28,10,18,0.473684,12,12,13,28,1,0.04,2.92,0.5,2042,14.289857,1.959432,45.188494,#NAME?,2.468879,7.531129,1.50147,0.586288,0.343734,39.047596,3.1374,1.1205,2.0169,0.473684,1.3446,1.3446,1.45665,3.1374,0.11205,0.04,0.327186,0.056025,25.637724,1.601178,1.959432,5.063371,#NAME?,2.468879,7.531129,83.5,4.034573,16.277778,4.831824,89,77,12,0.072289,81,84,87,89,6,0.035714,3.2,3,69869,83.587679,1.06475,264.327448,1.156545,-0.278207,1.968398,1,6,2,22,239
4814,10646,12/4/2016 23:05,1,0,2605,25,10,1,0,1.9,4.532598,20.544444,238.557788,14,0,14,1,0,0,0,14,0,,3.04,0,221,4.701064,2.978049,14.866069,-0.09452,2.196637,6.32751,15.8,6.511528,42.4,41.212204,30,12,18,0.428571,13,13,13,30,0,0,4.88,0,2878,16.964669,1.768381,53.646994,0.114349,1.562406,3.589435,1.77039,0.729617,0.532341,41.212204,3.3615,1.3446,2.0169,0.428571,1.45665,1.45665,1.45665,3.3615,0,0,0.546804,0,36.133873,1.900891,1.768381,6.011146,0.114349,1.562406,3.589435,88.1,5.087021,25.877778,5.774144,96,79,17,0.097143,84,89.5,91,96,7,0.04,4.08,3.5,77849,88.23208,1.08804,279.014337,#NAME?,-0.28015,2.286952,1,6,2,23,239
4815,10648,12/4/2016 23:25,1,0,2605,27,10,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,-0.359268,2.666667,8.111111,12.7,4.191261,17.566667,33.002053,24,10,14,0.411765,10,12,13,24,3,0.130435,2.44,1.5,1771,13.307892,1.803441,42.083251,-1.054674,2.169084,6.608287,1.423035,0.469631,0.220553,33.002053,2.6892,1.1205,1.5687,0.411765,1.1205,1.3446,1.45665,2.6892,0.33615,0.130435,0.273402,0.168075,22.235264,1.491149,1.803441,4.715428,-1.054674,2.169084,6.608287,80.3,5.638164,31.788889,7.021374,91,73,18,0.109756,75,80.5,82,91,7,0.044586,4.3,4.5,64767,80.477947,1.130745,254.493615,0.936147,0.531425,2.403881,1,6,2,23,239
4816,10652,12/5/2016 0:20,2,1,2606,3,83,3,1,20.166667,19.156374,366.966667,94.990285,40,0,40,1,0,22,37,40,37,1,17.166667,16.5,4275,26.692696,1.498537,65.383484,#NAME?,-0.061099,1.122412,26.166667,12.04021,144.966667,46.013543,36,10,26,0.565217,13,31,36,36,23,0.469388,9.833333,5,4833,28.381332,1.268439,69.519781,#NAME?,-0.458837,1.443668,2.931975,1.349106,1.820086,46.013543,4.0338,1.1205,2.9133,0.565217,1.45665,3.47355,4.0338,4.0338,2.57715,0.469388,1.101825,0.56025,60.679294,3.180128,1.268439,7.789692,#NAME?,-0.458837,1.443668,92,3.794733,14.4,4.12471,96,87,9,0.04918,89,92.5,95,96,6,0.032609,3.333333,3,50856,92.065194,1.042739,225.512749,1.692112,-0.168394,1.319444,0,0,3,0,239
4817,10653,12/5/2016 2:40,2,1,2606,17,83,3,0,0.5,1.581139,2.5,316.227766,5,0,5,1,0,0,0,5,0,,0.9,0,25,1.581139,3.162278,5,#NAME?,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,#NAME?,2.642184,8.03101,1.288575,0.493388,0.243431,38.289405,2.6892,1.1205,1.5687,0.411765,1.1205,1.1205,1.1205,2.6892,0,0,0.280125,0,18.795138,1.370954,1.961554,4.335336,#NAME?,2.642184,8.03101,65.5,4.006938,16.055556,6.117463,72,60,12,0.090909,63,64.5,68,72,5,0.038168,3.1,2,43047,65.610213,1.09739,207.47771,-0.380487,0.606237,2.262245,0,0,3,2,239
4818,10655,12/5/2016 3:00,2,1,2606,19,83,3,0,1.4,4.427189,19.6,316.227766,14,0,14,1,0,0,0,14,0,,2.52,0,196,4.427189,3.162278,14,#NAME?,2.666667,8.111111,11.6,5.059644,25.6,43.617623,26,10,16,0.444444,10,10,10,26,0,0,2.88,0,1576,12.553884,2.071072,39.698866,#NAME?,2.666667,8.111111,1.29978,0.566933,0.321413,43.617623,2.9133,1.1205,1.7928,0.444444,1.1205,1.1205,1.1205,2.9133,0,0,0.322704,0,19.786999,1.406663,2.071072,4.448258,#NAME?,2.666667,8.111111,70.4,1.776388,3.155556,2.523279,73,67,6,0.042857,69,70.5,72,73,3,0.021277,1.4,1.5,49590,70.420168,1.036635,222.688123,1.127701,-0.391136,2.485023,0,0,3,3,239
4819,10659,12/5/2016 3:40,2,1,2606,23,83,3,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,-0.359268,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,-0.305407,2.642184,8.03101,1.288575,0.493388,0.243431,38.289405,2.6892,1.1205,1.5687,0.411765,1.1205,1.1205,1.1205,2.6892,0,0,0.280125,0,18.795138,1.370954,1.961554,4.335336,-0.305407,2.642184,8.03101,59.5,1.95789,3.833333,3.290571,62,56,6,0.050847,58,60,61,62,3,0.02521,1.6,2,35437,59.528985,1.041509,188.247178,#NAME?,-0.280895,2.088847,0,0,3,3,239
4820,10694,12/5/2016 9:30,2,1,2606,58,83,3,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,11.6,4.376706,19.155556,37.730224,24,10,14,0.411765,10,10,11,24,1,0.047619,2.48,0,1518,12.320714,1.947939,38.961519,#NAME?,2.622882,7.97001,1.29978,0.49041,0.240502,37.730224,2.6892,1.1205,1.5687,0.411765,1.1205,1.1205,1.23255,2.6892,0.11205,0.047619,0.277884,0,19.058797,1.380536,1.947939,4.365638,#NAME?,2.622882,7.97001,66.6,1.074968,1.155556,1.614066,68,65,3,0.022556,66,67,67,68,1,0.007519,0.88,1,44366,66.607807,1.020901,210.632381,0.318501,-0.271545,1.955621,0,0,1,9,239
4821,10699,12/5/2016 10:20,2,1,2606,63,83,3,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,-0.359268,2.666667,8.111111,11.4,4.427189,19.6,38.834989,24,10,14,0.411765,10,10,10,24,0,0,2.52,0,1476,12.149074,1.975459,38.418745,-0.359268,2.666667,8.111111,1.27737,0.496066,0.246082,38.834989,2.6892,1.1205,1.5687,0.411765,1.1205,1.1205,1.1205,2.6892,0,0,0.282366,0,18.531479,1.361304,1.975459,4.30482,-0.359268,2.666667,8.111111,66.9,4.483302,20.1,6.701498,75,62,13,0.094891,63,65.5,70,75,7,0.052632,3.68,2.5,44937,67.035065,1.118817,211.98349,0.386935,0.677506,2.110526,0,0,1,10,239
4822,10701,12/5/2016 10:40,2,1,2606,65,83,3,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,0.793243,2.666667,8.111111,12.4,5.541761,30.711111,44.691618,28,10,18,0.473684,10,10.5,12,28,2,0.090909,3.12,0.5,1814,13.468482,2.078928,42.591079,1.733157,2.561132,7.774879,1.38942,0.620954,0.385584,44.691618,3.1374,1.1205,2.0169,0.473684,1.1205,1.176525,1.3446,3.1374,0.2241,0.090909,0.349596,0.056025,22.775137,1.509143,2.078928,4.77233,1.733157,2.561132,7.774879,77.9,6.806043,46.322222,8.736897,90,66,24,0.153846,75,76.5,79,90,4,0.025974,4.66,1.5,61101,78.167129,1.151379,247.186165,0.184657,0.391585,2.995624,0,0,1,10,239
4823,10708,12/5/2016 11:50,2,1,2606,72,83,3,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,12.1,4.306326,18.544444,35.589472,24,10,14,0.411765,10,10.5,12,24,2,0.090909,2.56,0.5,1631,12.771061,1.879249,40.385641,#NAME?,2.400728,7.235245,1.355805,0.482524,0.232829,35.589472,2.6892,1.1205,1.5687,0.411765,1.1205,1.176525,1.3446,2.6892,0.2241,0.090909,0.286848,0.056025,20.477535,1.430997,1.879249,4.525211,#NAME?,2.400728,7.235245,76.2,5.223877,27.288889,6.855481,87,71,16,0.101266,71,76,78,87,7,0.04698,3.84,4,58310,76.360985,1.139325,241.474636,-0.138391,0.826984,2.825924,0,0,1,11,239
4824,10711,12/5/2016 12:20,2,1,2606,75,83,3,0,10.6,18.59032,345.6,175.380378,52,0,52,1,0,0,21,52,21,1,14.84,0,4234,20.576686,2.527132,65.069194,#NAME?,1.366944,3.400138,17.7,12.401165,153.788889,70.063078,40,10,30,0.6,10,10,30,40,20,0.5,10.58,0,4517,21.253235,1.882066,67.20863,#NAME?,0.984975,2.116393,1.983285,1.389551,1.930851,70.063078,4.482,1.1205,3.3615,0.6,1.1205,1.1205,3.3615,4.482,2.241,0.5,1.185489,0,56.71185,2.381425,1.882066,7.530727,#NAME?,0.984975,2.116393,80.8,13.113183,171.955556,16.229186,106,66,40,0.232558,71,77,94,106,23,0.139394,10.56,7,66834,81.752064,1.296603,258.522726,#NAME?,0.72534,2.284598,0,0,1,12,239
4825,10712,12/5/2016 13:57,2,1,2608,1,83,3,0,0.8,1.686548,2.844444,210.818511,4,0,4,1,0,0,0,4,0,,1.28,0,32,1.788854,2.236068,5.656854,0.641186,1.5,3.25,13.1,5.258855,27.655556,40.143931,24,10,14,0.411765,10,11,11,24,1,0.047619,3.96,0.5,1965,14.017846,1.712103,44.328321,0.653436,1.501354,3.351724,1.467855,0.589255,0.347221,40.143931,2.6892,1.1205,1.5687,0.411765,1.1205,1.23255,1.23255,2.6892,0.11205,0.047619,0.443718,0.056025,24.670973,1.5707,1.712103,4.966988,0.653436,1.501354,3.351724,68.3,2.213594,4.9,3.240987,71,64,7,0.051852,68,69,70,71,2,0.014493,1.64,1,46693,68.332276,1.03904,216.085631,#NAME?,-0.917396,2.730637,0,0,1,13,239
4826,10714,12/5/2016 14:17,2,1,2608,3,83,3,0,2.1,6.640783,44.1,316.227766,21,0,21,1,0,0,0,21,0,,3.78,0,441,6.640783,3.162278,21,#NAME?,2.666667,8.111111,12.4,5.561774,30.933333,44.853019,28,10,18,0.473684,10,10.5,11,28,1,0.047619,3.24,0.5,1816,13.475904,2.077783,42.614552,#NAME?,2.531949,7.664078,1.38942,0.623197,0.388374,44.853019,3.1374,1.1205,2.0169,0.473684,1.1205,1.176525,1.23255,3.1374,0.11205,0.047619,0.363042,0.056025,22.800248,1.509975,2.077783,4.77496,#NAME?,2.531949,7.664078,69.4,4.299871,18.488889,6.195779,80,65,15,0.103448,67,68,70,80,3,0.021898,2.96,1,48330,69.519781,1.150752,219.840852,#NAME?,1.628919,4.794298,0,0,1,14,239
4827,10718,12/5/2016 14:57,2,1,2608,7,83,3,1,42.4,40.133666,1610.711111,94.654872,96,0,96,1,0,37,78,96,78,1,35.4,37,32474,56.985963,1.684625,180.205438,0.356756,0.192949,1.399056,34.2,17.930731,321.511111,52.429038,58,10,48,0.705882,15,33,50,58,35,0.538462,15,17.5,14590,38.196859,1.518449,120.789072,0.861596,-0.033648,1.565858,3.83211,2.009138,4.036637,52.429038,6.4989,1.1205,5.3784,0.705882,1.68075,3.69765,5.6025,6.4989,3.92175,0.538462,1.68075,1.960875,183.180404,4.279958,1.518449,13.534416,0.861596,-0.033648,1.565858,92.2,9.29516,86.4,10.081518,104,76,28,0.155556,87,92.5,99,104,12,0.064516,7.8,6.5,85786,92.620732,1.122859,292.892472,0.876837,-0.378393,1.962206,0,0,1,14,239
4828,10719,12/5/2016 15:07,2,1,2608,8,83,3,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,#NAME?,2.666667,8.111111,12.2,4.939636,24.4,40.488817,26,10,16,0.444444,10,10.5,11,26,1,0.047619,2.92,0.5,1708,13.069047,1.989433,41.327957,#NAME?,2.497535,7.546249,1.36701,0.553486,0.306347,40.488817,2.9133,1.1205,1.7928,0.444444,1.1205,1.176525,1.23255,2.9133,0.11205,0.047619,0.327186,0.056025,21.444286,1.464387,1.989433,4.630798,#NAME?,2.497535,7.546249,72.1,4.148628,17.211111,5.753991,78,66,12,0.083333,70,71.5,76,78,6,0.041096,3.32,4,52139,72.20734,1.080223,228.339659,-0.1073,-0.192702,1.890762,0,0,1,15,239
4829,10721,12/5/2016 15:27,2,1,2608,10,83,3,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,12,4.242641,18,35.355339,24,10,14,0.411765,10,11,11,24,1,0.047619,2.4,0,1602,12.657014,1.896182,40.024992,#NAME?,2.604145,7.921811,1.3446,0.475388,0.225994,35.355339,2.6892,1.1205,1.5687,0.411765,1.1205,1.23255,1.23255,2.6892,0.11205,0.047619,0.26892,0,20.113434,1.418218,1.896182,4.4848,#NAME?,2.604145,7.921811,72.5,2.798809,7.833333,3.860427,78,69,9,0.061224,70,72,74,78,4,0.027778,2.3,2,52633,72.548604,1.075141,229.418831,1.832892,0.576953,2.419647,0,0,1,15,239
