,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
2942,7918,11/21/2016 15:01,2,1,2390,16,18,1,1,14.6,15.664539,245.377778,107.291362,44,0,44,1,0,13,23,44,23,1,13.2,13,4340,20.832667,2.112068,65.878676,0.780983,0.5708,2.113782,24.6,10.134649,102.711111,41.19776,36,13,23,0.469388,13,30,32,36,19,0.422222,9.28,5,6976,26.412118,1.363011,83.522452,#NAME?,-0.315726,1.226667,2.26812,0.934415,0.873131,41.19776,3.3192,1.1986,2.1206,0.469388,1.1986,2.766,2.9504,3.3192,1.7518,0.422222,0.855616,0.461,59.30186,2.435197,1.363011,7.70077,#NAME?,-0.315726,1.226667,91.1,3.813718,14.544444,4.186298,98,86,12,0.065217,88,90.5,93,98,5,0.027624,2.92,2.5,83123,91.171816,1.074894,288.310596,#NAME?,0.463938,2.282638,0,0,1,15,360
2943,7919,11/21/2016 15:27,2,1,2391,1,68,2,0,3,5.734884,32.888889,191.162784,16,0,16,1,0,0,3,16,3,1,4.2,0,386,6.21289,2.575291,19.646883,0.816662,1.564815,3.792001,14.9,6.773314,45.877778,45.458481,26,10,16,0.444444,11,11,24,26,13,0.371429,5.86,0.5,2633,16.226522,1.602315,51.312766,0.911104,0.883045,1.830373,1.37378,0.6245,0.39,45.458481,2.3972,0.922,1.4752,0.444444,1.0142,1.0142,2.2128,2.3972,1.1986,0.371429,0.540292,0.0461,22.382712,1.496085,1.602315,4.731037,0.911104,0.883045,1.830373,69.6,5.125102,26.266667,7.363652,79,65,14,0.097222,67,67.5,70,79,3,0.021898,3.84,1,48678,69.769621,1.132298,220.630914,#NAME?,1.267026,2.931184,0,0,1,15,360
2944,7926,11/21/2016 19:27,2,1,2395,1,65,2,1,43.7,36.38391,1323.788889,83.258375,111,0,111,1,18,42,65,111,47,0.566265,28.24,23.5,31011,55.687521,1.993265,176.099404,#NAME?,0.455703,2.236652,35.1,14.940251,223.211111,42.564819,58,11,47,0.681159,28,38,42,58,14,0.2,11.08,7,14329,37.853666,1.532216,119.703801,#NAME?,-0.379362,2.359794,3.23622,1.377491,1.897482,42.564819,5.3476,1.0142,4.3334,0.681159,2.5816,3.5036,3.8724,5.3476,1.2908,0.2,1.021576,0.6454,121.808536,3.490108,1.532216,11.03669,#NAME?,-0.379362,2.359794,93.9,8.157478,66.544444,8.68741,104,79,25,0.136612,91,95,100,104,9,0.04712,6.32,4.5,88771,94.218363,1.103819,297.944626,#NAME?,-0.554353,2.299517,0,0,2,19,360
2945,7927,11/21/2016 19:37,2,1,2395,2,65,2,0,1.3,4.110961,16.9,316.227766,13,0,13,1,0,0,0,13,0,,2.34,0,169,4.110961,3.162278,13,#NAME?,2.666667,8.111111,12.5,6.186904,38.277778,49.49523,30,10,20,0.5,10,10.5,11,30,1,0.047619,3.5,0.5,1907,13.809417,2.172431,43.669211,#NAME?,2.606809,7.92041,1.1525,0.570433,0.325393,49.49523,2.766,0.922,1.844,0.5,0.922,0.9681,1.0142,2.766,0.0922,0.047619,0.3227,0.0461,16.211102,1.273228,2.172431,4.026301,#NAME?,2.606809,7.92041,74.9,4.954235,24.544444,6.614466,84,69,15,0.098039,71,74.5,78,84,7,0.04698,3.9,3.5,56321,75.047318,1.119294,237.320458,1.032625,0.548318,2.169703,0,0,2,19,360
2946,7934,11/21/2016 20:47,2,1,2395,9,65,2,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,#NAME?,2.642184,8.03101,1.0603,0.405983,0.164822,38.289405,2.2128,0.922,1.2908,0.411765,0.922,0.922,0.922,2.2128,0,0,0.2305,0,12.725757,1.128085,1.961554,3.567318,#NAME?,2.642184,8.03101,65.4,5.621388,31.6,8.595394,75,60,15,0.111111,62,63,69,75,7,0.053435,4.56,1.5,43056,65.617071,1.142995,207.499398,#NAME?,0.956087,2.322924,0,0,2,20,360
2947,7935,11/21/2016 20:57,2,1,2395,10,65,2,1,20.7,28.600894,818.011111,138.168568,87,0,87,1,0,11,25,87,25,1,20.58,11,11647,34.127701,2.549249,107.921268,-0.266948,1.440995,3.904785,24.2,14.37436,206.622222,59.398181,52,10,42,0.677419,10,26,32,52,22,0.52381,11.4,14,7716,27.777689,1.872006,87.840765,-0.520904,0.52227,2.314275,2.23124,1.325316,1.756462,59.398181,4.7944,0.922,3.8724,0.677419,0.922,2.3972,2.9504,4.7944,2.0284,0.52381,1.05108,1.2908,65.592481,2.561103,1.872006,8.098919,-0.520904,0.52227,2.314275,75.1,11.570557,133.877778,15.406866,92,62,30,0.194805,65,74,85,92,20,0.133333,9.72,10,57605,75.897958,1.212154,240.010416,#NAME?,0.21681,1.532361,0,0,2,20,360
2948,7936,11/21/2016 21:07,2,1,2395,11,65,2,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,12,4.242641,18,35.355339,24,10,14,0.411765,10,11,11,24,1,0.047619,2.4,0,1602,12.657014,1.896182,40.024992,#NAME?,2.604145,7.921811,1.1064,0.391171,0.153015,35.355339,2.2128,0.922,1.2908,0.411765,0.922,1.0142,1.0142,2.2128,0.0922,0.047619,0.22128,0,13.618346,1.166977,1.896182,3.690304,#NAME?,2.604145,7.921811,72.1,3.107339,9.655556,4.309763,78,67,11,0.075862,71,72,74,78,3,0.02069,2.12,1.5,52071,72.160238,1.080928,228.19071,2.076566,0.06605,2.911984,0,0,2,21,360
2949,7955,11/22/2016 5:02,3,1,2399,15,18,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,-0.359268,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,-0.377612,2.642184,8.03101,1.0603,0.405983,0.164822,38.289405,2.2128,0.922,1.2908,0.411765,0.922,0.922,0.922,2.2128,0,0,0.2305,0,12.725757,1.128085,1.961554,3.567318,-0.377612,2.642184,8.03101,62.8,5.6921,32.4,9.063853,74,56,18,0.138462,59,61,65,74,6,0.048387,4.56,3.5,39730,63.031738,1.174012,199.323857,#NAME?,0.795763,2.537491,0,1,3,5,360
2950,7970,11/22/2016 7:32,3,1,2399,30,18,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,0.793243,2.666667,8.111111,11.4,3.747592,14.044444,32.873612,22,10,12,0.375,10,10,11,22,1,0.047619,2.12,0,1426,11.941524,1.842311,37.762415,0.820329,2.607284,7.918723,1.05108,0.345528,0.11939,32.873612,2.0284,0.922,1.1064,0.375,0.922,0.922,1.0142,2.0284,0.0922,0.047619,0.195464,0,12.122198,1.101009,1.842311,3.481695,0.820329,2.607284,7.918723,57.3,2.057507,4.233333,3.590762,62,54,8,0.068966,56,57,58,62,2,0.017544,1.36,1,32871,57.333236,1.081397,181.303613,0.923297,0.866499,4.223014,0,1,3,7,360
2951,7984,11/22/2016 9:52,3,1,2399,44,18,1,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,#NAME?,2.666667,8.111111,11.6,4.376706,19.155556,37.730224,24,10,14,0.411765,10,10,11,24,1,0.047619,2.48,0,1518,12.320714,1.947939,38.961519,#NAME?,2.622882,7.97001,1.06952,0.403532,0.162838,37.730224,2.2128,0.922,1.2908,0.411765,0.922,0.922,1.0142,2.2128,0.0922,0.047619,0.228656,0,12.904275,1.13597,1.947939,3.592252,#NAME?,2.622882,7.97001,63.9,3.754997,14.1,5.876364,71,58,13,0.100775,61,64,66,71,5,0.03937,2.9,2.5,40959,63.999219,1.109389,202.3833,0.093066,0.241297,2.590113,0,1,1,9,360
2952,7991,11/22/2016 12:21,3,1,2402,1,20,1,0,20.7,27.640751,764.011111,133.530198,71,0,71,1,0,5,40,71,40,1,22.84,5,11161,33.408083,2.125234,105.645634,#NAME?,0.883823,2.19555,22.7,13.482911,181.788889,59.396084,44,10,34,0.62963,10,20.5,34,44,24,0.545455,12.1,10.5,6789,26.05571,1.688689,82.395388,0.332398,0.292428,1.469941,2.09294,1.243124,1.545358,59.396084,4.0568,0.922,3.1348,0.62963,0.922,1.8901,3.1348,4.0568,2.2128,0.545455,1.11562,0.9681,57.712203,2.402336,1.688689,7.596855,0.332398,0.292428,1.469941,79.2,4.732864,22.4,5.975838,86,74,12,0.075,75,78,84,86,9,0.056604,4.2,3.5,62928,79.327171,1.084118,250.85454,0.420751,0.272829,1.385747,0,1,1,12,360
2953,7994,11/22/2016 12:51,3,1,2402,4,20,1,1,38.9,41.948249,1759.655556,107.836114,107,0,107,1,0,28,85,107,85,1,34.26,28,30969,55.649798,1.922738,175.980113,#NAME?,0.615211,1.778272,31.4,17.708755,313.6,56.397309,56,10,46,0.69697,11,32,50,56,39,0.639344,14.2,19.5,12682,35.611796,1.572513,112.614386,#NAME?,0.120475,1.639457,2.89508,1.632747,2.665863,56.397309,5.1632,0.922,4.2412,0.69697,1.0142,2.9504,4.61,5.1632,3.5958,0.639344,1.30924,1.7979,107.807653,3.283408,1.572513,10.383046,#NAME?,0.120475,1.639457,82.5,13.167721,173.388889,15.960875,100,62,38,0.234568,72,81.5,95,100,23,0.137725,11.3,10.5,69623,83.440398,1.19846,263.861706,#NAME?,-0.039243,1.642568,0,1,1,12,360
2954,7998,11/22/2016 13:31,3,1,2402,8,20,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,#NAME?,2.666667,8.111111,11.6,4.376706,19.155556,37.730224,24,10,14,0.411765,10,10,11,24,1,0.047619,2.48,0,1518,12.320714,1.947939,38.961519,#NAME?,2.622882,7.97001,1.06952,0.403532,0.162838,37.730224,2.2128,0.922,1.2908,0.411765,0.922,0.922,1.0142,2.2128,0.0922,0.047619,0.228656,0,12.904275,1.13597,1.947939,3.592252,#NAME?,2.622882,7.97001,71.1,5.586691,31.211111,7.857511,77,60,17,0.124088,66,73,76,77,10,0.070423,4.46,3,50833,71.297265,1.079985,225.461748,0.468558,-0.849883,2.489868,0,1,1,13,360
2955,8001,11/22/2016 14:01,3,1,2402,11,20,1,0,8.1,9.492102,90.1,117.186444,24,0,24,1,0,4.5,17,24,17,1,8.1,4.5,1467,12.111978,1.98151,38.301436,#NAME?,0.517343,1.700764,18.9,8.412293,70.766667,44.509485,28,11,17,0.435897,11,17.5,28,28,17,0.435897,7.9,6.5,4209,20.515848,1.364799,64.876806,#NAME?,0.056283,1.066587,1.74258,0.775613,0.601576,44.509485,2.5816,1.0142,1.5674,0.435897,1.0142,1.6135,2.5816,2.5816,1.5674,0.435897,0.72838,0.5993,35.780036,1.891561,1.364799,5.981642,#NAME?,0.056283,1.066587,73.5,4.719934,22.277778,6.421679,82,67,15,0.100671,69,74.5,76,82,7,0.048276,3.6,2,54223,73.636268,1.113582,232.858326,#NAME?,0.04344,2.338201,0,1,1,14,360
2956,8002,11/22/2016 16:37,3,1,2404,1,83,3,1,34.3,47.22064,2229.788889,137.669506,118,0,118,1,0,12,61,118,61,1,38.22,12,31833,56.420741,2.091429,178.418048,#NAME?,1.049195,2.438105,31,18.87385,356.222222,60.883388,60,11,49,0.690141,13,33,44,60,31,0.54386,15.2,20,12816,35.799441,1.676004,113.207774,0.924417,0.325062,1.748708,2.8582,1.740169,3.028188,60.883388,5.532,1.0142,4.5178,0.690141,1.1986,3.0426,4.0568,5.532,2.8582,0.54386,1.40144,1.844,108.946765,3.300708,1.676004,10.437757,0.924417,0.325062,1.748708,89.2,8.350649,69.733333,9.361714,101,74,27,0.154286,83,89.5,97,101,14,0.077778,6.4,7,80194,89.551103,1.127848,283.185452,0.54965,-0.299812,2.248133,0,1,1,16,360
2957,8004,11/22/2016 16:57,3,1,2404,3,83,3,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,0.793243,2.666667,8.111111,11.8,5.006662,25.066667,42.429341,26,10,16,0.444444,10,10,11,26,1,0.047619,2.84,0,1618,12.720063,2.044015,40.224371,1.457759,2.633069,8.003282,1.08796,0.461614,0.213088,42.429341,2.3972,0.922,1.4752,0.444444,0.922,0.922,1.0142,2.3972,0.0922,0.047619,0.261848,0,13.754359,1.17279,2.044015,3.708687,1.457759,2.633069,8.003282,74,4.082483,16.666667,5.516869,79,67,12,0.082192,72,74,77,79,5,0.033557,3.2,3,54910,74.101282,1.066108,234.328829,0.379454,-0.309839,1.986667,0,1,1,16,360
2958,8006,11/22/2016 17:17,3,1,2404,5,83,3,0,2.6,5.660781,32.044444,217.722356,16,0,16,1,0,0,0,16,0,,4.16,0,356,5.966574,2.681606,18.867962,0.745964,1.72439,4.28088,13.7,6.498718,42.233333,47.435897,26,10,16,0.444444,10,11,11,26,1,0.047619,4.92,0.5,2257,15.023315,1.730643,47.507894,0.695251,1.481334,3.225816,1.26314,0.599182,0.359019,47.435897,2.3972,0.922,1.4752,0.444444,0.922,1.0142,1.0142,2.3972,0.0922,0.047619,0.453624,0.0461,19.186396,1.38515,1.730643,4.380228,0.695251,1.481334,3.225816,71.7,3.560587,12.677778,4.965951,77,64,13,0.092199,71,71.5,74,77,3,0.02069,2.5,2,51523,71.779524,1.072729,226.986784,-0.059035,-0.721404,3.462419,0,1,1,17,360
2959,8009,11/22/2016 17:47,3,1,2404,8,83,3,0,6.4,9.674709,93.6,151.167333,29,0,29,1,0,2,9,29,9,1,7.16,2,1252,11.189281,2.591766,35.383612,0.085676,1.477607,3.973462,18.5,8.514693,72.5,46.025369,30,10,20,0.5,11,17.5,26,30,15,0.405405,7.9,7,4075,20.186629,1.486132,63.835727,1.720365,0.121236,1.187572,1.7057,0.785055,0.616311,46.025369,2.766,0.922,1.844,0.5,1.0142,1.6135,2.3972,2.766,1.383,0.405405,0.72838,0.6454,34.640923,1.861207,1.486132,5.885654,1.720365,0.121236,1.187572,76,3.829708,14.666667,5.03909,80,69,11,0.073826,73,77.5,79,80,6,0.039474,3.2,2,57892,76.086793,1.051431,240.607564,#NAME?,-0.713124,2.07989,0,1,1,17,360
2960,8011,11/22/2016 18:07,3,1,2404,10,83,3,0,20,23.930455,572.666667,119.652274,59,0,59,1,0,11,34,59,34,1,20,11,9154,30.255578,1.950054,95.676538,0.835208,0.625904,1.893609,24,14.839886,220.222222,61.832859,44,10,34,0.62963,10,20.5,38,44,28,0.583333,13.6,10.5,7742,27.82445,1.581343,87.988636,0.817354,0.185139,1.239862,2.2128,1.368238,1.872074,61.832859,4.0568,0.922,3.1348,0.62963,0.922,1.8901,3.5036,4.0568,2.5816,0.583333,1.25392,0.9681,65.813503,2.565414,1.581343,8.112552,0.817354,0.185139,1.239862,85.7,14.900037,222.011111,17.386275,106,70,36,0.204545,73,79,103,106,30,0.170455,13.24,7.5,75443,86.85793,1.220384,274.668892,#NAME?,0.379676,1.378388,0,1,2,18,360
2961,8012,11/22/2016 18:17,3,1,2404,11,83,3,1,60.3,35.131657,1234.233333,58.261455,117,0,117,1,55,63,76,117,21,0.160305,24.18,13,47469,68.89775,1.698169,217.873817,1.523599,-0.490181,2.712317,42.7,14.17392,200.9,33.194191,60,11,49,0.690141,42,46,52,60,10,0.106383,9.82,5,20041,44.767175,1.340268,141.566239,2.252025,-1.213498,3.649636,3.93694,1.306835,1.707819,33.194191,5.532,1.0142,4.5178,0.690141,3.8724,4.2412,4.7944,5.532,0.922,0.106383,0.905404,0.461,170.365334,4.127534,1.340268,13.052407,2.252025,-1.213498,3.649636,97.5,12.782366,163.388889,13.110119,110,78,32,0.170213,83,101.5,109,110,26,0.135417,10.5,8,96533,98.251209,1.119579,310.697602,#NAME?,-0.603637,1.740528,0,1,2,18,360
2962,8013,11/22/2016 20:23,3,1,2407,1,1,1,0,15.1,19.530318,381.433333,129.339856,43,0,43,1,0,2,40,43,40,1,17.32,2,5713,23.901883,1.799021,75.58439,#NAME?,0.603209,1.520039,20.6,11.54893,133.377778,56.062766,34,10,24,0.545455,10,17,34,34,24,0.545455,10.6,7,5444,23.332381,1.457202,73.783467,-0.029307,0.162191,1.164434,1.89932,1.064811,1.133823,56.062766,3.1348,0.922,2.2128,0.545455,0.922,1.5674,3.1348,3.1348,2.2128,0.545455,0.97732,0.6454,46.278573,2.151246,1.457202,6.802836,-0.029307,0.162191,1.164434,79.1,4.228212,17.877778,5.345401,86,72,14,0.088608,75,80.5,82,86,7,0.044586,3.48,2.5,62729,79.201641,1.085836,250.457581,#NAME?,-0.175517,2.1479,0,1,2,20,360
2963,8019,11/22/2016 21:23,3,1,2407,7,1,1,0,0.5,1.269296,1.611111,253.859104,4,0,4,1,0,0,0,4,0,,0.8,0,17,1.30384,3.06786,4.123106,#NAME?,2.405455,7.16409,12.7,5.45792,29.788889,42.975747,24,10,14,0.411765,10,10,11,24,1,0.047619,4.12,0,1881,13.714955,1.749915,43.370497,#NAME?,1.516059,3.362051,1.17094,0.50322,0.253231,42.975747,2.2128,0.922,1.2908,0.411765,0.922,0.922,1.0142,2.2128,0.0922,0.047619,0.379864,0,15.99008,1.264519,1.749915,3.99876,#NAME?,1.516059,3.362051,72.7,4.715224,22.233333,6.485865,80,65,15,0.103448,70,72.5,76,80,6,0.041096,3.7,3,53053,72.83749,1.098335,230.332369,#NAME?,-0.090091,2.099924,0,1,2,21,360
2964,8020,11/22/2016 21:33,3,1,2407,8,1,1,0,2.6,4.351245,18.933333,167.355578,11,0,11,1,0,0,6,11,6,1,3.64,0,238,4.878524,2.25478,15.427249,0.53735,1.09627,2.448654,15.1,7.109462,50.544444,47.082527,26,10,16,0.444444,10,11,24,26,14,0.411765,6.14,1,2735,16.537835,1.572153,52.297227,#NAME?,0.867147,1.810988,1.39222,0.655492,0.42967,47.082527,2.3972,0.922,1.4752,0.444444,0.922,1.0142,2.2128,2.3972,1.2908,0.411765,0.566108,0.0922,23.249797,1.524788,1.572153,4.821804,#NAME?,0.867147,1.810988,77.9,5.384133,28.988889,6.911596,90,72,18,0.111111,74,76.5,81,90,7,0.045161,4.08,3,60945,78.067279,1.152852,246.870411,2.10619,1.093533,3.513541,0,1,2,21,360
2965,8021,11/22/2016 21:43,3,1,2407,9,1,1,0,9.3,18.932923,358.455556,203.579812,61,0,61,1,0,0,9,61,9,1,11.48,0,4091,20.226221,3.015887,63.960926,#NAME?,2.304686,6.908604,18.7,9.684466,93.788889,51.78859,38,11,27,0.55102,11,13,24,38,13,0.371429,8.24,2,4341,20.835067,1.823848,65.886266,#NAME?,0.888306,2.404248,1.72414,0.892908,0.797284,51.78859,3.5036,1.0142,2.4894,0.55102,1.0142,1.1986,2.2128,3.5036,1.1986,0.371429,0.759728,0.1844,36.902146,1.920993,1.823848,6.074714,#NAME?,0.888306,2.404248,82.5,8.462335,71.611111,10.257376,95,71,24,0.144578,74,83,89,95,15,0.092025,7.1,7.5,68707,82.889686,1.146102,262.120201,#NAME?,-0.028411,1.680716,0,1,2,21,360
2966,8023,11/22/2016 22:03,3,1,2407,11,1,1,0,4.2,6.214678,38.622222,147.968523,15,0,15,1,0,0,7,15,7,1,5.04,0,524,7.238784,2.072171,22.891046,#NAME?,1.023419,2.411627,16.6,8.154072,66.488889,49.120915,28,10,18,0.473684,10,11,26,28,16,0.444444,7.52,1,3354,18.313929,1.528891,57.913729,#NAME?,0.442151,1.25837,1.53052,0.751805,0.565211,49.120915,2.5816,0.922,1.6596,0.473684,0.922,1.0142,2.3972,2.5816,1.4752,0.444444,0.693344,0.0922,28.511817,1.688544,1.528891,5.339646,#NAME?,0.442151,1.25837,75.2,5.028806,25.288889,6.687242,85,69,16,0.103896,72,73,79,85,7,0.046358,4.24,3,56778,75.351178,1.128051,238.281346,#NAME?,0.671713,2.330012,0,1,2,22,360
2967,8024,11/22/2016 22:13,3,1,2407,12,1,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,11.6,4.376706,19.155556,37.730224,24,10,14,0.411765,10,10,11,24,1,0.047619,2.48,0,1518,12.320714,1.947939,38.961519,#NAME?,2.622882,7.97001,1.06952,0.403532,0.162838,37.730224,2.2128,0.922,1.2908,0.411765,0.922,0.922,1.0142,2.2128,0.0922,0.047619,0.228656,0,12.904275,1.13597,1.947939,3.592252,#NAME?,2.622882,7.97001,70.6,3.025815,9.155556,4.285857,74,65,9,0.064748,69,71,74,74,5,0.034965,2.28,2.5,49926,70.658333,1.047293,223.441267,1.18075,-0.458626,2.296211,0,1,2,22,360
2968,8026,11/22/2016 22:33,3,1,2407,14,1,1,0,2.5,7.905694,62.5,316.227766,25,0,25,1,0,0,0,25,0,,4.5,0,625,7.905694,3.162278,25,#NAME?,2.666667,8.111111,12.6,5.420127,29.377778,43.016882,28,10,18,0.473684,11,11,11,28,0,0,3.08,0,1852,13.608821,2.057489,43.03487,#NAME?,2.649366,8.059665,1.16172,0.499736,0.249736,43.016882,2.5816,0.922,1.6596,0.473684,1.0142,1.0142,1.0142,2.5816,0,0,0.283976,0,15.743556,1.254733,2.057489,3.967815,#NAME?,2.649366,8.059665,64.9,4.794673,22.988889,7.387786,72,58,14,0.107692,60,65.5,68,72,8,0.0625,3.92,3.5,42327,65.059204,1.106684,205.735267,#NAME?,-0.11361,1.745441,0,1,2,22,360
2969,8031,11/22/2016 23:23,3,1,2407,19,1,1,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,#NAME?,2.666667,8.111111,12,4.242641,18,35.355339,24,10,14,0.411765,10,11,11,24,1,0.047619,2.4,0,1602,12.657014,1.896182,40.024992,#NAME?,2.604145,7.921811,1.1064,0.391171,0.153015,35.355339,2.2128,0.922,1.2908,0.411765,0.922,1.0142,1.0142,2.2128,0.0922,0.047619,0.22128,0,13.618346,1.166977,1.896182,3.690304,#NAME?,2.604145,7.921811,68.3,3.12872,9.788889,4.580849,74,65,9,0.064748,65,68,71,74,6,0.044118,2.56,3,46737,68.364464,1.082434,216.187419,0.95563,0.418516,2.002184,0,1,2,23,360
2970,8032,11/22/2016 23:33,3,1,2407,20,1,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,11.9,4.280446,18.322222,35.970139,24,10,14,0.411765,10,11,11,24,1,0.047619,2.42,0.5,1581,12.573782,1.908734,39.761791,#NAME?,2.59919,7.903534,1.09718,0.394657,0.155754,35.970139,2.2128,0.922,1.2908,0.411765,0.922,1.0142,1.0142,2.2128,0.0922,0.047619,0.223124,0.0461,13.439828,1.159303,1.908734,3.666037,#NAME?,2.59919,7.903534,68.8,3.765339,14.177778,5.472876,76,64,12,0.085714,67,68.5,71,76,4,0.028986,2.8,2,47462,68.89267,1.103165,217.857752,-0.203382,0.492846,2.52127,0,1,2,23,360
2971,8033,11/22/2016 23:43,3,1,2407,21,1,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,-0.359268,2.666667,8.111111,12,4.242641,18,35.355339,24,10,14,0.411765,10,11,11,24,1,0.047619,2.4,0,1602,12.657014,1.896182,40.024992,-0.075726,2.604145,7.921811,1.1064,0.391171,0.153015,35.355339,2.2128,0.922,1.2908,0.411765,0.922,1.0142,1.0142,2.2128,0.0922,0.047619,0.22128,0,13.618346,1.166977,1.896182,3.690304,-0.075726,2.604145,7.921811,67,4.082483,16.666667,6.093258,73,59,14,0.106061,65,66,71,73,6,0.044118,3.2,2,45040,67.111847,1.087736,212.226294,0.751195,-0.320167,2.653333,0,1,2,23,360
2972,8037,11/23/2016 0:31,4,1,2408,4,18,1,0,5.3,6.464433,41.788889,121.970426,17,0,17,1,0,2,12,17,12,1,5.56,2,657,8.105554,2.097327,25.632011,#NAME?,0.640032,1.892549,17.8,7.899367,62.4,44.378467,28,10,18,0.473684,10,17.5,24,28,14,0.411765,7.4,7,3730,19.313208,1.449785,61.073726,#NAME?,0.065351,1.11477,1.64116,0.728322,0.530452,44.378467,2.5816,0.922,1.6596,0.473684,0.922,1.6135,2.2128,2.5816,1.2908,0.411765,0.68228,0.6454,31.708133,1.780678,1.449785,5.630998,#NAME?,0.065351,1.11477,66.1,10.450412,109.211111,15.810003,85,50,35,0.259259,59,68.5,72,85,13,0.099237,8.28,6,44675,66.83936,1.271706,211.364614,#NAME?,0.05358,2.397236,0,2,3,0,360
2973,8038,11/23/2016 0:41,4,1,2408,5,18,1,1,4.6,4.501851,20.266667,97.866336,12,0,12,1,0,5,8,12,8,1,3.68,5,394,6.276942,1.911759,19.849433,-0.502651,0.276663,1.736554,22.2,9.930872,98.622222,44.733658,34,11,23,0.511111,11,26,30,34,19,0.463415,8.96,7,5816,24.116384,1.40983,76.262704,#NAME?,-0.236375,1.261336,2.04684,0.915626,0.838372,44.733658,3.1348,1.0142,2.1206,0.511111,1.0142,2.3972,2.766,3.1348,1.7518,0.463415,0.826112,0.6454,49.440885,2.223531,1.40983,7.031421,#NAME?,-0.236375,1.261336,83.1,11.798776,139.211111,14.198286,98,64,34,0.209877,75,82.5,94,98,19,0.112426,9.9,9.5,70309,83.850462,1.168747,265.158443,-0.423603,-0.199577,1.787239,0,2,3,0,360
2974,8039,11/23/2016 0:51,4,1,2408,6,18,1,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,#NAME?,2.666667,8.111111,12.2,4.871687,23.733333,39.93186,26,10,16,0.444444,10,11,11,26,1,0.047619,2.76,0,1702,13.046072,1.992937,41.255303,#NAME?,2.619307,7.967155,1.12484,0.44917,0.201753,39.93186,2.3972,0.922,1.4752,0.444444,0.922,1.0142,1.0142,2.3972,0.0922,0.047619,0.254472,0,14.46843,1.202848,1.992937,3.803739,#NAME?,2.619307,7.967155,62.8,6.89283,47.511111,10.975845,73,55,18,0.140625,56,61.5,69,73,13,0.104,5.96,6.5,39866,63.139528,1.15617,199.664719,-0.47405,0.189777,1.452068,0,2,3,0,360
