,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
2768,6311,8/20/2016 11:19,7,0,1624,10,45,2,1,10.2,15.852094,251.288889,155.412688,50,0,50,1,0,3.5,17,50,17,1,11.28,3.5,3302,18.171406,2.751576,57.463032,-0.460642,1.733274,5.033974,27.5,10.946841,119.833333,39.806695,44,13,31,0.54386,13,30,33,44,20,0.434783,8.7,5.5,8641,29.395578,1.496824,92.956979,0.474015,-0.286063,1.893963,2.424125,0.964964,0.931156,39.806695,3.8786,1.14595,2.73265,0.54386,1.14595,2.6445,2.90895,3.8786,1.763,0.434783,0.766905,0.484825,67.144221,2.59122,1.496824,8.194158,0.474015,-0.286063,1.893963,97.3,8.525126,72.677778,8.761692,113,83,30,0.153061,93,95.5,103,113,10,0.05102,6.36,3.5,95327,97.635547,1.157365,308.750709,0.211447,0.314556,2.677333,1,5,1,11,215
2769,6312,8/20/2016 11:29,7,0,1624,11,45,2,0,5.5,7.863417,61.833333,142.971226,20,0,20,1,0,0,11,20,11,1,6.6,0,859,9.268225,2.15791,29.308702,0.545885,0.901135,2.199139,17.7,9.369573,87.788889,52.935438,30,10,20,0.5,10,11,28,30,18,0.473684,8.64,1,3923,19.806565,1.514649,62.633857,0.371568,0.443451,1.255402,1.560255,0.825928,0.682157,52.935438,2.6445,0.8815,1.763,0.5,0.8815,0.96965,2.4682,2.6445,1.5867,0.473684,0.761616,0.08815,30.483367,1.745949,1.514649,5.521174,0.371568,0.443451,1.255402,82.1,5.065131,25.655556,6.169466,90,75,15,0.090909,78,80,86,90,8,0.04878,4.32,3.5,67635,82.240501,1.094351,260.067299,0.570039,0.34404,1.805963,1,5,1,11,215
2770,6313,8/20/2016 11:39,7,0,1624,12,45,2,0,1.3,4.110961,16.9,316.227766,13,0,13,1,0,0,0,13,0,,2.34,0,169,4.110961,3.162278,13,#NAME?,2.666667,8.111111,12.1,4.998889,24.988889,41.31313,26,10,16,0.444444,10,10,12,26,2,0.090909,2.96,0,1689,12.996153,2.000592,41.097445,0.659634,2.457927,7.407451,1.066615,0.440652,0.194174,41.31313,2.2919,0.8815,1.4104,0.444444,0.8815,0.8815,1.0578,2.2919,0.1763,0.090909,0.260924,0,13.124244,1.145611,2.000592,3.62274,0.659634,2.457927,7.407451,80.7,2.406011,5.788889,2.981426,85,77,8,0.049383,79,80,82,85,3,0.018634,1.84,1,65177,80.732274,1.052863,255.297865,0.124204,0.472248,2.461592,1,5,1,11,215
2771,6314,8/20/2016 14:14,7,0,1628,1,6,1,0,2.7,6.074537,36.9,224.982853,18,0,18,1,0,0,0,18,0,,4.32,0,405,6.363961,2.828427,20.124612,#NAME?,1.919795,5.149911,15.5,9.192388,84.5,59.30573,38,10,28,0.583333,11,11,13,38,2,0.083333,6.6,0.5,3163,17.784825,2.136653,56.240555,#NAME?,1.793559,4.694092,1.366325,0.810309,0.656601,59.30573,3.3497,0.8815,2.4682,0.583333,0.96965,0.96965,1.14595,3.3497,0.1763,0.083333,0.58179,0.044075,24.577846,1.567732,2.136653,4.957605,#NAME?,1.793559,4.694092,77.3,10.349987,107.122222,13.389375,97,66,31,0.190184,69,75,82,97,13,0.086093,8.36,7,60717,77.921114,1.244849,246.408198,#NAME?,0.679357,2.272465,1,5,1,14,215
2772,6315,8/20/2016 14:24,7,0,1628,2,6,1,0,25.5,31.33422,981.833333,122.879294,75,0,75,1,0,8,60,75,60,1,27.4,8,15339,39.165035,1.914973,123.850717,-2.841086,0.577064,1.604217,24.3,14.974423,224.233333,61.623138,46,10,36,0.642857,11,19.5,40,46,29,0.568627,13.3,9.5,7923,28.147824,1.634229,89.011235,#NAME?,0.298385,1.355416,2.142045,1.319995,1.742388,61.623138,4.0549,0.8815,3.1734,0.642857,0.96965,1.718925,3.526,4.0549,2.55635,0.568627,1.172395,0.837425,61.565057,2.481231,1.634229,7.84634,#NAME?,0.298385,1.355416,78.6,9.570789,91.6,12.176576,95,68,27,0.165644,71,75,86,95,15,0.095541,8.12,6.5,62604,79.12269,1.200667,250.207914,#NAME?,0.52609,1.850742,1,5,1,14,215
2773,6319,8/20/2016 15:04,7,0,1628,6,6,1,0,4.7,9.911273,98.233333,210.87815,24,0,24,1,0,0,0,24,0,,7.52,0,1105,10.511898,2.283127,33.24154,#NAME?,1.50212,3.259892,14.2,8.337332,69.511111,58.713608,30,10,20,0.5,10,10,11,30,1,0.047619,6.32,0,2642,16.25423,1.845673,51.400389,#NAME?,1.491168,3.237736,1.25173,0.734936,0.540131,58.713608,2.6445,0.8815,1.763,0.5,0.8815,0.8815,0.96965,2.6445,0.08815,0.047619,0.557108,0,20.529456,1.43281,1.845673,4.530944,#NAME?,1.491168,3.237736,77.5,2.635231,6.944444,3.400299,82,75,7,0.044586,75,77,78,82,3,0.019608,2,1.5,60125,77.540312,1.057514,245.203997,-0.742563,0.8448,2.41312,1,5,1,15,215
2774,6320,8/20/2016 15:23,7,0,1629,1,5,1,0,24.6,40.412319,1633.155556,164.277721,104,0,104,1,0,0,31,104,31,1,30.84,0,20750,45.552168,2.283097,144.048603,#NAME?,1.297629,2.954726,23.1,17.928562,321.433333,77.612822,56,10,46,0.69697,11,11,30,56,19,0.463415,14.72,0.5,8229,28.686234,1.952156,90.713836,#NAME?,0.997666,2.400156,2.036265,1.580403,2.497673,77.612822,4.9364,0.8815,4.0549,0.69697,0.96965,0.96965,2.6445,4.9364,1.67485,0.463415,1.297568,0.044075,63.942807,2.528691,1.952156,7.996425,#NAME?,0.997666,2.400156,78.5,4.859127,23.611111,6.18997,90,74,16,0.097561,75,77.5,81,90,6,0.038462,3.5,3,61835,78.635234,1.144525,248.666443,#NAME?,1.362834,4.139765,1,5,1,15,215
2775,6327,8/20/2016 16:33,7,0,1629,8,5,1,0,7.7,14.522396,210.9,188.602552,41,0,41,1,0,0,9,41,9,1,10.78,0,2491,15.782902,2.597748,49.909919,#NAME?,1.564853,3.866443,16.3,9.649986,93.122222,59.202366,34,10,24,0.545455,10,11,26,34,16,0.444444,8.22,1,3495,18.694919,1.818676,59.118525,#NAME?,0.988246,2.148305,1.436845,0.850646,0.723599,59.202366,2.9971,0.8815,2.1156,0.545455,0.8815,0.96965,2.2919,2.9971,1.4104,0.444444,0.724593,0.08815,27.157627,1.647957,1.818676,5.211298,#NAME?,0.988246,2.148305,77.2,4.685676,21.955556,6.069528,87,71,16,0.101266,73,77,79,87,6,0.039474,3.6,3,59796,77.327873,1.125079,244.532206,#NAME?,0.693735,2.965513,1,5,1,16,215
2776,6328,8/20/2016 21:46,7,0,1635,1,16,1,0,41,50.745553,2575.111111,123.769641,106,0,106,1,0,5.5,98,106,98,1,47,5.5,39986,63.234484,1.676301,199.964997,#NAME?,0.404271,1.190889,29.6,21.9808,483.155556,74.259458,56,10,46,0.69697,10,18.5,54,56,44,0.6875,19.92,8.5,13110,36.207734,1.546631,114.498908,-1.187441,0.298432,1.195227,2.60924,1.937607,3.754323,74.259458,4.9364,0.8815,4.0549,0.69697,0.8815,1.630775,4.7601,4.9364,3.8786,0.6875,1.755948,0.749275,101.870239,3.191712,1.546631,10.093079,-1.187441,0.298432,1.195227,75.9,12.853447,165.211111,16.934713,95,63,32,0.202532,65,70,91,95,26,0.166667,11.28,6.5,59095,76.873272,1.2358,243.094632,#NAME?,0.512992,1.546061,1,5,2,21,215
2777,6330,8/20/2016 22:06,7,0,1635,3,16,1,0,2.7,4.44847,19.788889,164.758163,11,0,11,1,0,0,7,11,7,1,3.78,0,251,5.00999,2.195613,15.84298,#NAME?,1.015891,2.217876,14.7,6.912951,47.788889,47.026876,26,10,16,0.444444,10,11,24,26,14,0.411765,5.98,1,2591,16.096583,1.61525,50.901866,#NAME?,0.880766,1.826078,1.295805,0.609377,0.37134,47.026876,2.2919,0.8815,1.4104,0.444444,0.8815,0.96965,2.1156,2.2919,1.2341,0.411765,0.527137,0.08815,20.133165,1.418914,1.61525,4.487,#NAME?,0.880766,1.826078,70.3,4.423423,19.566667,6.292208,78,63,15,0.106383,67,70.5,73,78,6,0.042857,3.5,3,49597,70.425138,1.107559,222.703839,0.215503,0.040921,2.301599,1,5,2,22,215
2778,6332,8/20/2016 22:26,7,0,1635,5,16,1,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,0.793243,2.666667,8.111111,12.1,4.201851,17.655556,34.726045,24,10,14,0.411765,11,11,11,24,0,0,2.38,0,1623,12.739702,1.883875,40.286474,0.834841,2.616499,7.96165,1.066615,0.370393,0.137191,34.726045,2.1156,0.8815,1.2341,0.411765,0.96965,0.96965,0.96965,2.1156,0,0,0.209797,0,12.611396,1.123005,1.883875,3.551253,0.834841,2.616499,7.96165,74.8,2.250926,5.066667,3.009259,78,71,7,0.04698,73,75,77,78,4,0.026667,1.84,2,55996,74.830475,1.042356,236.63474,#NAME?,-0.170064,1.893813,1,5,2,22,215
2779,6334,8/20/2016 22:46,7,0,1635,7,16,1,0,4.9,15.147057,229.433333,309.123611,48,0,48,1,0,0,0,48,0,,8.62,0,2305,15.182226,3.161592,48.010416,#NAME?,2.664538,8.104387,14.2,8.162244,66.622222,57.480589,34,10,24,0.545455,10,11,11,34,1,0.047619,5.92,1,2616,16.174053,2.102132,51.146847,#NAME?,1.782528,4.577856,1.25173,0.719502,0.517683,57.480589,2.9971,0.8815,2.1156,0.545455,0.8815,0.96965,0.96965,2.9971,0.08815,0.047619,0.521848,0.08815,20.327425,1.425743,2.102132,4.508595,#NAME?,1.782528,4.577856,81.4,8.50098,72.266667,10.443465,102,75,27,0.152542,78,78.5,79,102,1,0.006369,6.04,0.5,66910,81.798533,1.246966,258.669674,#NAME?,1.70493,4.548974,1,5,2,22,215
2780,6335,8/20/2016 22:56,7,0,1635,8,16,1,0,14.1,27.981939,782.988889,198.453465,85,0,85,1,0,0,17,85,17,1,19.74,0,9035,30.058277,2.82784,95.052617,#NAME?,1.882967,5.221628,19.1,14.059003,197.655556,73.607344,50,11,39,0.639344,11,11,28,50,17,0.435897,11.34,0,5427,23.295922,2.146298,73.668175,#NAME?,1.319865,3.253743,1.683665,1.239301,1.535867,73.607344,4.4075,0.96965,3.43785,0.639344,0.96965,0.96965,2.4682,4.4075,1.49855,0.435897,0.999621,0,42.170083,2.053536,2.146298,6.49385,#NAME?,1.319865,3.253743,78.1,7.030884,49.433333,9.002413,96,72,24,0.142857,74,76,81,96,7,0.045161,4.74,2.5,61441,78.38431,1.224735,247.872951,#NAME?,1.771014,5.331223,1,5,2,22,215
2781,6339,8/20/2016 23:36,7,0,1635,12,16,1,0,6.3,14.17392,200.9,224.982853,42,0,42,1,0,0,0,42,0,,10.08,0,2205,14.849242,2.828427,46.957428,#NAME?,1.919795,5.149911,15.1,9.170605,84.1,60.732485,36,10,26,0.565217,10,11,13,36,3,0.130435,6.76,1,3037,17.426991,2.065761,55.108983,#NAME?,1.601195,3.87647,1.331065,0.808389,0.653493,60.732485,3.1734,0.8815,2.2919,0.565217,0.8815,0.96965,1.14595,3.1734,0.26445,0.130435,0.595894,0.08815,23.598773,1.536189,2.065761,4.857857,#NAME?,1.601195,3.87647,83.9,2.998148,8.988889,3.573477,91,81,10,0.05814,83,83,84,91,1,0.005988,2.06,0.5,70473,83.948198,1.084002,265.467512,#NAME?,1.457085,4.244977,1,5,2,23,215
2782,6340,8/21/2016 0:01,1,0,1636,1,5,1,1,21.7,29.922307,895.344444,137.890815,91,0,91,1,0,7.5,37,91,37,1,23.04,7.5,12767,35.730939,2.546812,112.99115,-0.591126,1.342208,3.787859,29.4,15.086418,227.6,51.314346,52,11,41,0.650794,13,29.5,46,52,33,0.559322,12,16.5,10692,32.698624,1.590281,103.402128,-0.032032,0.125636,1.704585,2.59161,1.329868,1.768548,51.314346,4.5838,0.96965,3.61415,0.650794,1.14595,2.600425,4.0549,4.5838,2.90895,0.559322,1.0578,1.454475,83.081357,2.882384,1.590281,9.114898,-0.032032,0.125636,1.704585,91.3,11.96337,143.122222,13.103363,110,79,31,0.164021,82,87,105,110,23,0.122995,10.02,5,84645,92.002717,1.195617,290.938138,#NAME?,0.712585,1.803231,1,6,3,0,215
2783,6341,8/21/2016 0:11,1,0,1636,2,5,1,1,18.3,19.804882,392.233333,108.223396,58,0,58,1,0,16,32,58,32,1,15.9,16,6879,26.227848,2.21139,82.939737,0.501499,0.737358,2.486846,25.4,9.991107,99.822222,39.335068,38,11,27,0.55102,13,29,34,38,21,0.446809,8.32,5,7350,27.110883,1.401651,85.732141,0.652997,-0.448214,1.684652,2.23901,0.880716,0.775661,39.335068,3.3497,0.96965,2.38005,0.55102,1.14595,2.55635,2.9971,3.3497,1.85115,0.446809,0.733408,0.44075,57.112605,2.389824,1.401651,7.557288,0.652997,-0.448214,1.684652,88.9,3.754997,14.1,4.223843,96,83,13,0.072626,87,89,91,96,4,0.022472,2.72,2,79159,88.971344,1.078999,281.352093,-0.191905,0.121843,2.733187,1,6,3,0,215
2784,6342,8/21/2016 0:21,1,0,1636,3,5,1,1,14.2,14.51283,210.622222,102.203025,47,0,47,1,4,11,19,47,15,0.652174,10.64,7.5,3912,19.778777,2.376284,62.545983,-0.673617,1.170575,3.59457,26,9.104334,82.888889,35.016667,40,11,29,0.568627,24,26,32,40,8,0.142857,6.8,4,7506,27.39708,1.46001,86.637174,#NAME?,-0.251424,2.317597,2.2919,0.802547,0.644082,35.016667,3.526,0.96965,2.55635,0.568627,2.1156,2.2919,2.8208,3.526,0.7052,0.142857,0.59942,0.3526,58.324791,2.415053,1.46001,7.637067,#NAME?,-0.251424,2.317597,85.5,10.987366,120.722222,12.850721,108,74,34,0.186813,75,82,91,108,16,0.096386,8.8,7.5,74189,86.133037,1.253874,272.376578,#NAME?,0.808465,2.69055,1,6,3,0,215
2785,6344,8/21/2016 0:41,1,0,1636,5,5,1,0,4,11.005049,121.111111,275.126234,35,0,35,1,0,0,0,35,0,,6.4,0,1250,11.18034,3.130495,35.355339,-0.057353,2.57295,7.790338,14.3,7.469196,55.788889,52.23214,32,10,22,0.52381,11,11,11,32,0,0,5.48,0,2547,15.959323,2.005098,50.467812,0.700743,1.722072,4.290904,1.260545,0.65841,0.433503,52.23214,2.8208,0.8815,1.9393,0.52381,0.96965,0.96965,0.96965,2.8208,0,0,0.483062,0,19.791266,1.406814,2.005098,4.448738,0.700743,1.722072,4.290904,72.8,2.20101,4.844444,3.023365,76,69,7,0.048276,71,73,74,76,3,0.02069,1.64,1.5,53042,72.829939,1.043527,230.308489,0.068293,0.002636,2.323626,1,6,3,0,215
2786,6345,8/21/2016 0:51,1,0,1636,6,5,1,1,6.8,7.20802,51.955556,106.000297,21,0,21,1,0,7,10,21,10,1,5.6,7,930,9.643651,2.177599,30.495901,0.357754,0.685734,2.462471,19.5,7.633988,58.277778,39.148658,28,10,18,0.473684,11,24,26,28,15,0.405405,7,3,4327,20.801442,1.346061,65.779936,0.392351,-0.332495,1.229574,1.718925,0.672936,0.452843,39.148658,2.4682,0.8815,1.5867,0.473684,0.96965,2.1156,2.2919,2.4682,1.32225,0.405405,0.61705,0.26445,33.622618,1.833647,1.346061,5.798501,0.392351,-0.332495,1.229574,73.4,3.835507,14.711111,5.225486,79,67,12,0.082192,71,74,76,79,5,0.034014,3.2,3,54008,73.490135,1.074974,232.396213,#NAME?,-0.235635,1.921459,1,6,3,0,215
2787,6346,8/21/2016 1:01,1,0,1636,7,5,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,-0.359268,2.666667,8.111111,12.1,4.201851,17.655556,34.726045,24,10,14,0.411765,11,11,11,24,0,0,2.38,0,1623,12.739702,1.883875,40.286474,-0.399009,2.616499,7.96165,1.066615,0.370393,0.137191,34.726045,2.1156,0.8815,1.2341,0.411765,0.96965,0.96965,0.96965,2.1156,0,0,0.209797,0,12.611396,1.123005,1.883875,3.551253,-0.399009,2.616499,7.96165,65.7,2.626785,6.9,3.998151,69,61,8,0.061538,64,65.5,68,69,4,0.030303,2.1,2,43227,65.747243,1.049474,207.911039,#NAME?,-0.276829,2.121084,1,6,3,1,215
2788,6347,8/21/2016 1:11,1,0,1636,8,5,1,0,4.3,8.654479,74.9,201.266944,27,0,27,1,0,0,7,27,7,1,6.02,0,859,9.268225,2.913179,29.308702,1.41492,2.035203,5.907827,15.8,7.671013,58.844444,48.550717,30,10,20,0.5,11,11,24,30,13,0.371429,6.52,0.5,3026,17.395402,1.724594,55.00909,0.208834,0.961534,2.133927,1.39277,0.6762,0.457246,48.550717,2.6445,0.8815,1.763,0.5,0.96965,0.96965,2.1156,2.6445,1.14595,0.371429,0.574738,0.044075,23.513298,1.533405,1.724594,4.849051,0.208834,0.961534,2.133927,68.6,9.227977,85.155556,13.451861,87,58,29,0.2,61,66,73,87,12,0.089552,7.32,6.5,47826,69.156345,1.258019,218.691564,0.477432,0.727684,2.580043,1,6,3,1,215
2789,6348,8/21/2016 1:21,1,0,1636,9,5,1,0,1.6,3.657564,13.377778,228.597779,11,0,11,1,0,0,0,11,0,,2.56,0,146,3.820995,2.878832,12.083046,-0.023642,2.003771,5.514255,13,5.312459,28.222222,40.86507,24,10,14,0.411765,10,11,11,24,1,0.047619,4,1,1944,13.94274,1.721326,44.090815,0.109935,1.49986,3.346457,1.14595,0.468293,0.219299,40.86507,2.1156,0.8815,1.2341,0.411765,0.8815,0.96965,0.96965,2.1156,0.08815,0.047619,0.3526,0.08815,15.105701,1.229053,1.721326,3.886605,0.109935,1.49986,3.346457,60.4,5.015531,25.155556,8.30386,68,53,15,0.123967,55,61,64,68,9,0.07563,4.2,3.5,36708,60.587127,1.122351,191.593319,0.47264,-0.093126,1.728333,1,6,3,1,215
2790,6353,8/21/2016 2:11,1,0,1636,14,5,1,0,2.1,4.72464,22.322222,224.982853,14,0,14,1,0,0,0,14,0,,3.36,0,245,4.949747,2.828427,15.652476,#NAME?,1.919795,5.149911,13.1,6.297266,39.655556,48.070731,26,10,16,0.444444,10,10,11,26,1,0.047619,4.76,0,2073,14.397917,1.805817,45.53021,#NAME?,1.512044,3.334496,1.154765,0.555104,0.30814,48.070731,2.2919,0.8815,1.4104,0.444444,0.8815,0.8815,0.96965,2.2919,0.08815,0.047619,0.419594,0,16.108086,1.269176,1.805817,4.013488,#NAME?,1.512044,3.334496,56.2,4.98442,24.844444,8.869075,66,52,14,0.118644,54,54,55,66,1,0.009174,3.72,1,31808,56.398582,1.170242,178.347974,#NAME?,1.390077,3.147094,1,6,3,2,215
2791,6393,8/21/2016 8:51,1,0,1636,54,5,1,0,1.1,3.478505,12.1,316.227766,11,0,11,1,0,0,0,11,0,,1.98,0,121,3.478505,3.162278,11,#NAME?,2.666667,8.111111,11.5,4.403282,19.388889,38.289405,24,10,14,0.411765,10,10,10,24,0,0,2.5,0,1497,12.235195,1.961554,38.691084,#NAME?,2.642184,8.03101,1.013725,0.388149,0.15066,38.289405,2.1156,0.8815,1.2341,0.411765,0.8815,0.8815,0.8815,2.1156,0,0,0.220375,0,11.632322,1.078532,1.961554,3.410619,#NAME?,2.642184,8.03101,63.1,5.896327,34.766667,9.344416,77,58,19,0.140741,59,60.5,64,77,5,0.04065,4.32,2,40129,63.347455,1.215518,200.32224,#NAME?,1.45869,4.084408,1,6,3,8,215
2792,6394,8/21/2016 9:01,1,0,1636,55,5,1,1,11.4,4.774935,22.8,41.885391,17,5,12,0.545455,8,11,15.5,17,7.5,0.319149,3.68,4,741,12.173742,1.396448,27.221315,#NAME?,-0.138023,1.720683,26.8,1.788854,3.2,6.67483,28,24,4,0.076923,25.5,28,28,28,2.5,0.046729,1.44,0,3604,26.847719,1.042919,60.033324,#NAME?,-0.84375,2.078125,2.36242,0.157688,0.024865,6.67483,2.4682,2.1156,0.3526,0.076923,2.247825,2.4682,2.4682,2.4682,0.220375,0.046729,0.126936,0,28.004603,2.366626,1.042919,5.291938,#NAME?,-0.84375,2.078125,85.6,3.130495,9.8,3.657121,89,83,6,0.034884,83,84,89,89,6,0.034884,2.72,1,36676,85.645782,1.039164,191.509791,2.928499,0.358601,1.188359,1,6,1,9,215
2793,6395,8/21/2016 9:21,1,0,1636,57,5,1,0,13.4,19.539703,381.8,145.81868,43,0,43,1,0,0,28.75,43,28.75,1,16.08,0,2425,22.022716,1.952529,49.244289,2.952095,0.745844,1.8801,21.2,13.627179,185.7,64.279145,38,10,28,0.583333,10.75,13,35,38,24.25,0.530055,11.84,3,2990,24.454039,1.553936,54.680892,2.93348,0.422071,1.24679,1.86878,1.201236,1.442967,64.279145,3.3497,0.8815,2.4682,0.583333,0.947612,1.14595,3.08525,3.3497,2.137638,0.530055,1.043696,0.26445,23.233563,2.155623,1.553936,4.820121,2.93348,0.422071,1.24679,89.8,9.364828,87.7,10.428539,101,82,19,0.103825,82.75,84,99.5,101,16.75,0.091907,8.16,2,40671,90.1898,1.119861,201.670523,2.905914,0.408228,1.213646,1,6,1,9,215
2794,6396,8/21/2016 22:01,1,0,1646,1,5,1,0,31.9,44.707568,1998.766667,140.149117,102,0,102,1,0,2.5,88,102,88,1,38.06,2.5,28165,53.070708,1.921964,167.824313,#NAME?,0.790697,1.748906,28.2,18.146319,329.288889,64.348649,54,11,43,0.661538,11,24,50,54,39,0.639344,15.04,13,10916,33.03937,1.634414,104.479663,#NAME?,0.505457,1.626545,2.48583,1.599598,2.558714,64.348649,4.7601,0.96965,3.79045,0.661538,0.96965,2.1156,4.4075,4.7601,3.43785,0.639344,1.325776,1.14595,84.821932,2.912421,1.634414,9.209882,#NAME?,0.505457,1.626545,84.8,10.819735,117.066667,12.759122,99,67,32,0.192771,81,85,93,99,12,0.068966,8.4,6,72964,85.418967,1.158993,270.118493,#NAME?,-0.247419,2.114821,1,6,2,22,215
2795,6397,8/21/2016 22:11,1,0,1646,2,5,1,0,3.3,5.165054,26.677778,156.516773,14,0,14,1,0,0,4,14,4,1,3.96,0,349,5.907622,2.36982,18.681542,0.604287,1.246623,3.007094,16.5,7.352248,54.055556,44.559081,26,10,16,0.444444,11,11,24,26,13,0.371429,6.8,0.5,3209,17.913682,1.451405,56.648036,0.507969,0.4279,1.224368,1.454475,0.648101,0.420035,44.559081,2.2919,0.8815,1.4104,0.444444,0.96965,0.96965,2.1156,2.2919,1.14595,0.371429,0.59942,0.044075,24.935286,1.579091,1.451405,4.993524,0.507969,0.4279,1.224368,77.7,2.790858,7.788889,3.591838,83,75,8,0.050633,76,77,79,83,3,0.019355,2.18,1.5,60443,77.745096,1.067591,245.851581,#NAME?,0.971769,2.559004,1,6,2,22,215
2796,6404,8/21/2016 23:21,1,0,1646,9,5,1,0,1.1,3.478505,12.1,316.227766,11,0,11,1,0,0,0,11,0,,1.98,0,121,3.478505,3.162278,11,-0.359268,2.666667,8.111111,12.1,4.909175,24.1,40.571695,26,10,16,0.444444,10,11,11,26,1,0.047619,2.78,0.5,1681,12.965338,2.005347,41,-0.188927,2.615353,7.952967,1.066615,0.432744,0.187267,40.571695,2.2919,0.8815,1.4104,0.444444,0.8815,0.96965,0.96965,2.2919,0.08815,0.047619,0.245057,0.044075,13.06208,1.142895,2.005347,3.61415,-0.188927,2.615353,7.952967,75.4,3.596294,12.933333,4.769621,81,69,12,0.08,73,75,78,81,5,0.033113,2.8,2,56968,75.477149,1.073172,238.679702,0.567586,-0.010878,2.383144,1,6,2,23,215
2797,6406,8/21/2016 23:41,1,0,1646,11,5,1,0,2.3,3.713339,13.788889,161.449536,8,0,8,1,0,0,7,8,7,1,3.22,0,177,4.207137,1.901531,13.304135,#NAME?,0.889891,1.814877,15.2,7.465476,55.733333,49.114974,26,10,16,0.444444,10,11,26,26,16,0.444444,6.48,1,2812,16.769019,1.550478,53.028294,#NAME?,0.861631,1.758839,1.33988,0.658082,0.433072,49.114974,2.2919,0.8815,1.4104,0.444444,0.8815,0.96965,2.2919,2.2919,1.4104,0.444444,0.571212,0.08815,21.850428,1.478189,1.550478,4.674444,#NAME?,0.861631,1.758839,80.2,3.392803,11.511111,4.230427,85,76,9,0.055901,76,80.5,83,85,7,0.044025,2.8,3,64424,80.264563,1.058998,253.818833,0.141938,-0.090686,1.627987,1,6,2,23,215
2798,6407,8/22/2016 0:02,2,1,1647,1,5,1,1,58.1,36.461395,1329.433333,62.756274,104,4,100,0.925926,29,51.5,93,104,64,0.52459,31.12,33.5,45721,67.617305,1.538068,213.824695,0.515819,0.026471,1.55122,42.6,13.825902,191.155556,32.455168,66,26,40,0.434783,32,37,54,66,22,0.255814,11.92,9,19868,44.573535,1.480699,140.953893,1.061937,0.495497,1.80065,3.75519,1.218753,1.485359,32.455168,5.8179,2.2919,3.526,0.434783,2.8208,3.26155,4.7601,5.8179,1.9393,0.255814,1.050748,0.79335,154.382754,3.929157,1.480699,12.425086,1.061937,0.495497,1.80065,94.4,11.730303,137.6,12.426168,119,78,41,0.208122,90,92.5,96,119,6,0.032258,8.08,3,90352,95.053669,1.251924,300.586094,-1.064126,0.821929,3.197967,1,0,3,0,215
2799,6408,8/22/2016 0:12,2,1,1647,2,5,1,1,17.2,20.351358,414.177778,118.32185,54,0,54,1,0,8,28,54,28,1,16.64,8,6686,25.857301,2.088385,81.767964,#NAME?,0.89185,2.286892,24.5,10.287533,105.833333,41.98993,38,11,27,0.55102,11,26,32,38,21,0.488372,8.2,8,6955,26.372334,1.440904,83.396643,#NAME?,-0.301742,1.702271,2.159675,0.906846,0.82237,41.98993,3.3497,0.96965,2.38005,0.55102,0.96965,2.2919,2.8208,3.3497,1.85115,0.488372,0.72283,0.7052,54.043288,2.324721,1.440904,7.351414,#NAME?,-0.301742,1.702271,84,4.163332,17.333333,4.956348,90,79,11,0.065089,79,84,88,90,9,0.053892,3.4,4.5,70716,84.092806,1.070246,265.924801,#NAME?,0.048689,1.666667,1,0,3,0,215
2800,6409,8/22/2016 0:22,2,1,1647,3,5,1,0,2.4,5.399588,29.155556,224.982853,16,0,16,1,0,0,0,16,0,,3.84,0,320,5.656854,2.828427,17.888544,-0.06193,1.919795,5.149911,13.5,6.096447,37.166667,45.158867,26,10,16,0.444444,10,11,11,26,1,0.047619,4.6,0.5,2157,14.686729,1.770306,46.443514,-0.319358,1.501075,3.325994,1.190025,0.537402,0.288801,45.158867,2.2919,0.8815,1.4104,0.444444,0.8815,0.96965,0.96965,2.2919,0.08815,0.047619,0.40549,0.044075,16.760801,1.294635,1.770306,4.093996,-0.319358,1.501075,3.325994,68.6,4.550946,20.711111,6.634032,78,64,14,0.098592,65,67,71,78,6,0.044118,3.72,3,47246,68.735726,1.134781,217.36145,#NAME?,0.840395,2.697056,1,0,3,0,215
